	Aspergillus_nidulans	Saccharomyces_cerevisiae
OG0000553	AN1984	YLR399C
OG0000554	AN4814	YBR187W
OG0000555	AN4594	YHL015W
OG0000556	AN5726	YNL027W
OG0000557	AN3834	YAL011W
OG0000558	AN0944	YGL171W
OG0000559	AN8742	YOL034W
OG0000560	AN7286	YMR034C
OG0000561	AN2080	YDR172W
OG0000562	AN7566	YGR276C
OG0000563	AN9168	YDR536W
OG0000564	AN2689	YPL020C
OG0000565	AN4788	YDR088C
OG0000566	AN1770	YHR147C
OG0000567	AN5203	YMR158W
OG0000568	AN4477	YKL146W
OG0000569	AN3761	YNL023C
OG0000570	AN4240	YLR025W
OG0000571	AN6491	YLR051C
OG0000572	AN11054	YBR229C
OG0000573	AN2068	YJL080C
OG0000574	AN11045	YDL178W
OG0000575	AN0719	YDR392W
OG0000576	AN3947	YKL114C
OG0000577	AN6145	YJR017C
OG0000578	AN5529	YNL161W
OG0000579	AN3176	YFL002C
OG0000580	AN4770	YPR167C
OG0000581	AN8825	YJL168C
OG0000582	AN1683	YMR149W
OG0000583	AN9504	YAR018C
OG0000584	AN10315	YLR289W
OG0000585	AN10336	YFR027W
OG0000586	AN3729	YGR032W
OG0000587	AN5155	YLR316C
OG0000588	AN0836	YML086C
OG0000589	AN7041	YGR014W
OG0000590	AN0872	YLR103C
OG0000591	AN1913	YDR037W
OG0000592	AN6728	YDR076W
OG0000593	AN3649	YEL050C
OG0000594	AN2332	YLL041C
OG0000595	AN9063	YAR042W
OG0000596	AN7697	YLR006C
OG0000597	AN0953	YGR163W
OG0000598	AN5915	YCL001W
OG0000599	AN1348	YJL063C
OG0000600	AN0653	YPL199C
OG0000601	AN7028	YOR074C
OG0000602	AN0252	YBR039W
OG0000603	AN6913	YDL122W
OG0000604	AN1635	YML046W
OG0000605	AN7348	YPR117W
OG0000606	AN11568	YML009C
OG0000607	AN4472	YDR359C
OG0000608	AN3462	YGL143C
OG0000609	AN1354	YIL091C
OG0000610	AN11231	YJR117W
OG0000611	AN2733	YDR047W
OG0000612	AN2053	YAL022C
OG0000613	AN2925	YNL329C
OG0000614	AN4793	YDR158W
OG0000615	AN1290	YJL094C
OG0000616	AN4415	YKL087C
OG0000617	AN9397	YFL031W
OG0000618	AN10434	YHR154W
OG0000619	AN0110	YEL051W
OG0000620	AN6895	YML061C
OG0000621	AN7182	YGL247W
OG0000622	AN8783	YGR098C
OG0000623	AN5904	YGR037C
OG0000624	AN10173	YDR496C
OG0000625	AN10574	YMR268C
OG0000626	AN5931	YNL112W
OG0000627	AN2077	YGR145W
OG0000628	AN4426	YNL032W
OG0000629	AN4458	YFR005C
OG0000630	AN4683	YEL002C
OG0000631	AN10515	YNL020C
OG0000632	AN4270	YIR006C
OG0000633	AN0247	YNL132W
OG0000634	AN0889	YHR168W
OG0000635	AN4328	YBR132C
OG0000636	AN3890	YER162C
OG0000637	AN3735	YKL092C
OG0000638	AN0984	YOR243C
OG0000639	AN3468	YDR225W
OG0000640	AN8201	YIL143C
OG0000641	AN1523	YBL099W
OG0000642	AN10283	YPR048W
OG0000643	AN0842	YOR093C
OG0000644	AN1976	YPR023C
OG0000645	AN4775	YDL147W
OG0000646	AN8881	YOR130C
OG0000647	AN8013	YHR166C
OG0000648	AN0065	YKL018W
OG0000649	AN3423	YGR116W
OG0000650	AN10304	YPL083C
OG0000651	AN3449	YFL044C
OG0000652	AN6216	YOR079C
OG0000653	AN7600	YJR137C
OG0000654	AN3666	YDR013W
OG0000655	AN6865	YDR361C
OG0000656	AN3677	YML096W
OG0000657	AN6556	YFR001W
OG0000658	AN2229	YNL277W
OG0000659	AN5451	YMR276W
OG0000660	AN7146	YML008C
OG0000661	AN4402	YNL055C
OG0000662	AN10444	YLR299W
OG0000663	AN3154	YDL056W
OG0000664	AN10348	YLR059C
OG0000665	AN5662	YIL078W
OG0000666	AN0797	YCL030C
OG0000667	AN10472	YPL214C
OG0000668	AN2433	YJR093C
OG0000669	AN8794	YLR312W-A
OG0000670	AN8864	YOR291W
OG0000671	AN0688	YPR074C
OG0000672	AN3013	YIR007W
OG0000673	AN10535	YOL023W
OG0000674	AN6032	YNL256W
OG0000675	AN1385	YDR267C
OG0000676	AN8698	YKL013C
OG0000677	AN4959	YIL150C
OG0000678	AN7017	YBL036C
OG0000679	AN2738	YAL042W
OG0000680	AN10546	YGL019W
OG0000681	AN5960	YCR031C
OG0000682	AN2295	YOR142W
OG0000683	AN6283	YIL103W
OG0000684	AN3375	YIR004W
OG0000685	AN4434	YIL093C
OG0000686	AN4036	YFL027C
OG0000687	AN1154	YGL200C
OG0000688	AN5528	YMR301C
OG0000689	AN0204	YKR024C
OG0000690	AN1970	YMR193W
OG0000691	AN2917	YKL145W
OG0000692	AN7296	YMR076C
OG0000693	AN4293	YKR082W
OG0000694	AN10855	YBL035C
OG0000695	AN10942	YMR092C
OG0000696	AN1494	YCR042C
OG0000697	AN6176	YOR265W
OG0000698	AN3095	YKL189W
OG0000699	AN5819	YKL154W
OG0000700	AN8268	YNR051C
OG0000701	AN1467	YHR076W
OG0000702	AN11164	YGL227W
OG0000703	AN4730	YNR036C
OG0000704	AN4463	YGL206C
OG0000705	AN6844	YDR036C
OG0000706	AN7435	YML021C
OG0000707	AN6675	YPR031W
OG0000708	AN0862	YNL153C
OG0000709	AN0354	YDR035W
OG0000710	AN7731	YGL016W
OG0000711	AN1021	YDL133W
OG0000712	AN10970	YJR063W
OG0000713	AN2997	YMR146C
OG0000714	AN5934	YAL020C
OG0000715	AN9065	YLR203C
OG0000716	AN10753	YDR408C
OG0000717	AN5568	YLR352W
OG0000718	AN1413	YDR301W
OG0000719	AN1500	YGR044C
OG0000720	AN8002	YKL022C
OG0000721	AN10396	YHR190W
OG0000722	AN1082	YEL042W
OG0000723	AN5195	YGL054C
OG0000724	AN0979	YNL233W
OG0000725	AN1357	YGR202C
OG0000726	AN6549	YHR058C
OG0000727	AN0893	YNL220W
OG0000728	AN1750	YBR142W
OG0000729	AN8676	YMR043W
OG0000730	AN5100	YCR094W
OG0000731	AN2007	YLR147C
OG0000732	AN6366	YIL043C
OG0000733	AN10436	YBL093C
OG0000734	AN2902	YMR277W
OG0000735	AN9437	YMR247C
OG0000736	AN1092	YNL191W
OG0000737	AN1328	YHR013C
OG0000738	AN1688	YBR053C
OG0000739	AN11631	YCR046C
OG0000740	AN2909	YDL100C
OG0000741	AN0910	YNL169C
OG0000742	AN0038	YBL088C
OG0000743	AN2988	YER163C
OG0000744	AN4042	YMR015C
OG0000745	AN3779	YHR201C
OG0000746	AN1215	YER006W
OG0000747	AN4639	YHR186C
OG0000748	AN5110	YPL222W
OG0000749	AN3450	YDL017W
OG0000750	AN5164	YNL137C
OG0000751	AN11803	YNL129W
OG0000752	AN11278	YCL057C-A
OG0000753	AN7044	YFR025C
OG0000754	AN20017	Q0130
OG0000755	AN1850	YKR087C
OG0000756	AN1455	YGL022W
OG0000757	AN1038	YMR218C
OG0000758	AN5997	YOL040C
OG0000759	AN12316	YPR062W
OG0000760	AN8707	YPL262W
OG0000761	AN5873	YHR172W
OG0000762	AN8233	YJL145W
OG0000763	AN6711	YKL181W
OG0000764	AN5179	YKL191W
OG0000765	AN10362	YJL140W
OG0000766	AN3624	YDR270W
OG0000767	AN5491	YNL242W
OG0000768	AN6138	YBL084C
OG0000769	AN6067	YPR041W
OG0000770	AN4101	YPR201W
OG0000771	AN0271	YBR252W
OG0000772	AN8859	YER052C
OG0000773	AN20009	Q0080
OG0000774	AN1150	YOL140W
OG0000775	AN6220	YMR155W
OG0000776	AN0717	YIL116W
OG0000777	AN4919	YIL062C
OG0000778	AN4071	YIL049W
OG0000779	AN6199	YJL124C
OG0000780	AN6580	YDL142C
OG0000781	AN2936	YGL156W
OG0000782	AN3061	YPR173C
OG0000783	AN4724	YDR164C
OG0000784	AN11722	YJR102C
OG0000785	AN0278	YFR032C-A
OG0000786	AN2635, AN5227	
OG0000787	AN6569	YKR038C
OG0000788	AN4889	YGL232W
OG0000789	AN3088	YEL027W
OG0000790	AN4974	YDR316W
OG0000791	AN12403	YDL117W
OG0000792	AN2222	YDL226C
OG0000793	AN11081	YGL001C
OG0000794	AN4342	YGL020C
OG0000795	AN10551	YLR384C
OG0000796	AN0130	YML005W
OG0000797	AN2949	YBR268W
OG0000798	AN1225	YDR121W
OG0000799	AN6901	YAL010C
OG0000800	AN7250	YLR138W
OG0000801	AN3173	YDR337W
OG0000802	AN1778	YBR176W
OG0000803	AN7140	YGL196W
OG0000804	AN8253	YOR056C
OG0000805	AN2480	YLR309C
OG0000806	AN6533	YDR407C
OG0000807	AN0726	YMR244W
OG0000808	AN0576	YBR097W
OG0000809	AN11691	YJL096W
OG0000810	AN3411	YOL139C
OG0000811	AN4219	YDR045C
OG0000812	AN0135	YOR035C
OG0000813	AN7572	YFL033C
OG0000814	AN3110	YDR490C
OG0000815	AN2002	YDL090C
OG0000816	AN8203	YHR074W
OG0000817	AN2049	YDR289C
OG0000818	AN10140	YJL042W
OG0000819	AN10567	YOL102C
OG0000820	AN6892	YDL006W
OG0000821	AN6544	YOL129W
OG0000822	AN1546	YOL004W
OG0000823	AN3933	YPR010C
OG0000824	AN4388	YDR529C
OG0000825	AN1442	YBR171W
OG0000826	AN0912	YCL018W
OG0000827	AN0930	YBR287W
OG0000828	AN3688	YHR206W
OG0000829	AN4678	YDR419W
OG0000830	AN2484	YOR122C
OG0000831	AN5953	YPR067W
OG0000832	AN10610	YGL153W
OG0000833	AN7741	YOL062C
OG0000834	AN3641	YDR248C
OG0000835	AN6231	YGL026C
OG0000836	AN6250	YGL017W
OG0000837	AN2298	YPR180W
OG0000838	AN5124	YDR228C
OG0000839	AN7425	YBL020W
OG0000840	AN4553	YPR098C
OG0000841	AN8225	YDR116C
OG0000842	AN10634	YMR302C
OG0000843	AN0078	YMR100W
OG0000844	AN5705	YDR372C
OG0000845	AN6087	YGR257C
OG0000846	AN6111	YDR280W
OG0000847	AN3466	YDR148C
OG0000848	AN6933	YKL029C
OG0000849	AN10829	YNL063W
OG0000850	AN6329	YLR087C
OG0000851	AN10077	YLR019W
OG0000852	AN4493	YNL330C
OG0000853	AN0728	YNL124W
OG0000854	AN6290	YNL213C
OG0000855	AN0258	YGL085W
OG0000856	AN6514	YGL246C
OG0000857	AN0281	YMR055C
OG0000858	AN2164	YGL241W
OG0000859	AN5008	YMR244C-A
OG0000860	AN1013	YPL131W
OG0000861	AN4903	YHR169W
OG0000862	AN6289	YDR137W
OG0000863	AN0349	YBR227C
OG0000864	AN5786	YHR194W
OG0000865	AN1282	YOR007C
OG0000866	AN11755	YPL011C
OG0000867	AN3758	YNL315C
OG0000868	AN4613	YKL155C
OG0000869	AN8862	YOR326W
OG0000870	AN6867	YKR036C
OG0000871	AN2521	YCL008C
OG0000872	AN7695	YDR477W
OG0000873	AN5774	YHL030W
OG0000874	AN1201	YER087W
OG0000875	AN6921	YKL117W
OG0000876	AN6108	YOR236W
OG0000877	AN5601	YNR050C
OG0000878	AN3695	YER090W
OG0000879	AN1632	YGL180W
OG0000880	AN1796	YDR182W
OG0000881	AN0156	YDR173C
OG0000882	AN3594	YOR069W
OG0000883	AN7353	YMR315W
OG0000884	AN0432	YKL150W
OG0000885	AN7729	YDR135C
OG0000886	AN1362	YOR042W
OG0000887	AN0647	YNL075W
OG0000888	AN10377	YOR161C
OG0000889	AN10466	YJR080C
OG0000890	AN3747	YPR176C
OG0000891	AN0643	YML105C
OG0000892	AN6996	YPL109C
OG0000893	AN2142	YNL189W
OG0000894	AN2235	YNL151C
OG0000895	AN0634	YPL051W
OG0000896	AN0703	YJR033C
OG0000897	AN9407	YPL231W
OG0000898	AN5713	YJL111W
OG0000899	AN4714	YKL027W
OG0000900	AN3692	YOL107W
OG0000901	AN0297	YDR032C
OG0000902	AN4862	YMR235C
OG0000903	AN2185	YJL208C
OG0000904	AN0167	YKR026C
OG0000905	AN1055	YPR129W
OG0000906	AN0814	YGL116W
OG0000907	AN2150	YHR020W
OG0000908	AN6611	YNL127W
OG0000909	AN4736	YBL019W
OG0000910	AN3033	YIR008C
OG0000911	AN1168	YGR217W
OG0000912	AN12407	YGR215W
OG0000913	AN2927	YDL028C
OG0000914	AN6630	YHR193C
OG0000915	AN3156	YJR007W
OG0000916	AN4182	YBR160W
OG0000917	AN1480	YIR032C
OG0000918	AN2149	YDR212W
OG0000919	AN6359	YIL046W
OG0000920	AN0998	YCR019W
OG0000921	AN10112	YML103C
OG0000922	AN8038	YBL051C
OG0000923	AN6606	YGL027C
OG0000924	AN8055	YDL167C
OG0000925	AN9151	YMR287C
OG0000926	AN10526	YBR034C
OG0000927	AN10061	YJL204C
OG0000928	AN8491	YPL211W
OG0000929	AN5813	YPL215W
OG0000930	AN4238	YHR205W
OG0000931	AN0997	YMR024W
OG0000932	AN0887	YBR208C
OG0000933	AN10175	YER007C-A
OG0000934	AN11843	YDR286C
OG0000935	AN6547	YMR314W
OG0000936	AN1237	YER095W
OG0000937	AN7260	YLR002C
OG0000938	AN7750	YNL201C
OG0000939	AN4278	YLR305C
OG0000940	AN0088	YML018C
OG0000941	AN11961	YDR079C-A
OG0000942	AN8883	YJR014W
OG0000943	AN6903	YIL061C
OG0000944	AN0855	YBR073W
OG0000945	AN5857	YNL054W
OG0000946	AN1908	YCR054C
OG0000947	AN5340	YER127W
OG0000948	AN8015	YDL030W
OG0000949	AN6528	YMR274C
OG0000950	AN12122	YBR201W
OG0000951	AN8275	YNR001C
OG0000952	AN0127	YFR021W
OG0000953	AN6594	YLR215C
OG0000954	AN4685	YGR152C
OG0000955	AN4739	YAR015W
OG0000956	AN10108	YKL070W
OG0000957	AN6165	YPL212C
OG0000958	AN4323	YJR148W
OG0000959	AN2415	YPR110C
OG0000960	AN8192	YIL031W
OG0000961	AN4548	YDR306C
OG0000962	AN6558	YNL113W
OG0000963	AN10556	YDL190C
OG0000964	AN1226	YDR191W
OG0000965	AN3447	YPL054W
OG0000966	AN8867	YDR023W
OG0000967	AN12305	YCL034W
OG0000968	AN4581	YLR336C
OG0000969	AN6714	YNL313C
OG0000970	AN4239	YMR091C
OG0000971	AN10056	YLR241W
OG0000972	AN11684	YPL072W
OG0000973	AN5760	YGL155W
OG0000974	AN2066	YHL002W
OG0000975	AN6507	YMR125W
OG0000976	AN7588	YJL121C
OG0000977	AN11175	YER058W
OG0000978	AN4428	YEL064C
OG0000979	AN2272	YJR105W
OG0000980	AN4781	YLR239C
OG0000981	AN0305	YLR129W
OG0000982	AN8604	YIR042C
OG0000983	AN0946	YOR206W
OG0000984	AN6726	YML092C
OG0000985	AN6578	YEL007W
OG0000986	AN4272	YBR114W
OG0000987	AN7995	YCR036W
OG0000988	AN3865	YGR171C
OG0000989	AN10769	YPL009C
OG0000990	AN5889	YGL100W
OG0000991	AN0834	YOR254C
OG0000992	AN3710	YGR113W
OG0000993	AN8844	YOL133W
OG0000994	AN11001	YNL200C
OG0000995	AN7479	YHR019C
OG0000996	AN11066	YGR280C
OG0000997	AN5129	YAL005C
OG0000998	AN5403	YBR156C
OG0000999	AN0471	YDL128W
OG0001000	AN4470	YER025W
OG0001001	AN5494	YBR274W
OG0001002	AN6279	YML042W
OG0001003	AN2240	YCL052C
OG0001004	AN7502	YNR012W
OG0001005	AN1281	YIL022W
OG0001006	AN1810	YLR438W
OG0001007	AN0126	YMR167W
OG0001008	AN0141	YKR056W
OG0001009	AN8681	YKL100C
OG0001010	AN12059	YJL035C
OG0001011	AN3819	YDR162C
OG0001012	AN9360	YOR077W
OG0001013	AN3812	YGR195W
OG0001014	AN10222	YMR099C
OG0001015	AN2906	YCR071C
OG0001016	AN9124	YOR027W
OG0001017	AN10780	YNL128W
OG0001018	AN9358	YDR397C
OG0001019	AN6489	YDR041W
OG0001020	AN5871	YDR083W
OG0001021	AN0143	YBR233W-A
OG0001022	AN8076	YCR033W
OG0001023	AN1334	YER072W
OG0001024	AN4461	YOR148C
OG0001025	AN2511	YJL030W
OG0001026	AN2916	YKL148C
OG0001027	AN7305	YNR054C
OG0001028	AN8870	YLR441C
OG0001029	AN5810	YFR006W
OG0001030	AN7733	YJR062C
OG0001031	AN6040	YGR203W
OG0001032	AN4864	YOR002W
OG0001033	AN10477	YPL183W-A
OG0001034	AN2770	YBR215W
OG0001035	AN8029	YKR050W
OG0001036	AN5536	YJR072C
OG0001037	AN3621	YGR252W
OG0001038	AN2311	YMR220W
OG0001039	AN1761	YEL012W
OG0001040	AN0753	YOR198C
OG0001041	AN11747	YGL066W
OG0001042	AN5566	YMR217W
OG0001043	AN3797	YJL092W
OG0001044	AN1359	YIL140W
OG0001045	AN5820	YGR155W
OG0001046	AN0932	YPL091W
OG0001047	AN5999	YJR109C
OG0001048	AN1752	YFR030W
OG0001049	AN7010	YHR029C
OG0001050	AN5892	YPR162C
OG0001051	AN11010	YGR100W
OG0001052	AN3634	YDR354W
OG0001053	AN1710	YPL104W
OG0001054	AN1376	YJR073C
OG0001055	AN10537	YDR374C
OG0001056	AN4721	YER013W
OG0001057	AN10181	YOR023C
OG0001058	AN1469	YGL018C
OG0001059	AN5899	YFR031C
OG0001060	AN11406	YHR143W-A
OG0001061	AN1163	YDR258C
OG0001062	AN0081	YOR212W
OG0001063	AN7491	YJR099W
OG0001064	AN1534	YPL078C
OG0001065	AN8820	YLR433C
OG0001066	AN3427	YNL175C
OG0001067	AN4360	YDR254W
OG0001068	AN8040	YBR106W
OG0001069	AN4038	YAL035W
OG0001070	AN1706	YFR018C
OG0001071	AN0686	YGR132C
OG0001072	AN6363	YOR119C
OG0001073	AN10417	YDL160C
OG0001074	AN2992	YPL237W
OG0001075	AN6073	YGR231C
OG0001076	AN1065	YPR133C
OG0001077	AN0294	YNL115C
OG0001078	AN2321	YAL067C
OG0001079	AN0670	YBL033C
OG0001080	AN10558	YDR006C
OG0001081	AN3626	YOR128C
OG0001082	AN10901	YMR189W
OG0001083	AN0677	YOR052C
OG0001084	AN5883	YGL125W
OG0001085	AN12473	YNL209W
OG0001086	AN1382	YIL090W
OG0001087	AN11444	YML081C-A
OG0001088	AN1446	YAL012W
OG0001089	AN2766	YDR208W
OG0001090	AN9060	YNL227C
OG0001091	AN8696	YGL050W
OG0001092	AN8281	YFL010C
OG0001093	AN4923	YML126C
OG0001094	AN2105	YGR074W
OG0001095	AN11303	YDR322C-A
OG0001096	AN20010	Q0085
OG0001097	AN1811	YGL142C
OG0001098	AN5116	YCL029C
OG0001099	AN8273	YPR191W
OG0001100	AN6587	YLL013C
OG0001101	AN4726	YNL181W
OG0001102	AN2079	YLR435W
OG0001103	AN6178	YNL230C
OG0001104	AN7311	YDR108W
OG0001105	AN8796	YML121W
OG0001106	AN10247	YER140W
OG0001107	AN0906	YLR347C
OG0001108	AN6880	YDR017C
OG0001109	AN10194	YER172C
OG0001110	AN5443	YLR022C
OG0001111	AN0808	YAR003W
OG0001112	AN1969	YJL183W
OG0001113	AN4550	YLL018C
OG0001114	AN20003	Q0060
OG0001115	AN12045	YGL070C
OG0001116	AN6171	YHR148W
OG0001117	AN2735	YDR165W
OG0001118	AN7290	YPR094W
OG0001119	AN6345	YPR139C
OG0001120	AN1266	YBR237W
OG0001121	AN4887	YJL095W
OG0001122	AN1945	YOR131C
OG0001123	AN10832	YGR200C
OG0001124	AN0158	YBR046C
OG0001125	AN0632	YGR006W
OG0001126	AN2269	YLR362W
OG0001127	AN0117	YDR346C
OG0001128	AN0210	YER005W
OG0001129	AN10708	YFR050C
OG0001130	AN4880	YIL108W
OG0001131	AN0810	YLR207W
OG0001132	AN11070	YKL103C
OG0001133	AN4207	YPR029C
OG0001134	AN6150	YJR092W
OG0001135	AN8866	YER081W
OG0001136	AN0182	YNL098C
OG0001137	AN8259	YHL022C
OG0001138	AN5790	YNL037C
OG0001139	AN1325	YGR178C
OG0001140	AN11060	YIL003W
OG0001141	AN10010	YNL118C
OG0001142	AN1695	YPL247C
OG0001143	AN5959	YBR166C
OG0001144	AN5731	YGL148W
OG0001145	AN0134	YBR133C
OG0001146	AN4665	YIR005W
OG0001147	AN7469	YDR236C
OG0001148	AN8248	YDR470C
OG0001149	AN8853	YBR143C
OG0001150	AN1094	YMR145C
OG0001151	AN0421	YPR112C
OG0001152	AN0093	YML020W
OG0001153	AN5901	YJL072C
OG0001154	AN1479	YHR120W
OG0001155	AN2261	YCL004W
OG0001156	AN1391	YBL014C
OG0001157	AN4000	YER165W
OG0001158	AN1732	YOR348C
OG0001159	AN4939	YPL170W
OG0001160	AN3451	YLR272C
OG0001161	AN2051	YDR168W
OG0001162	AN4377	YGL151W
OG0001163	AN10253	YHR191C
OG0001164	AN20019	Q0250
OG0001165	AN2516	YDR388W
OG0001166	AN10757	YDR291W
OG0001167	AN0720	YLR172C
OG0001168	AN12204	YDR217C
OG0001169	AN4748	YDL213C
OG0001170	AN7447	YBR055C
OG0001171	AN8850	YIL097W
OG0001172	AN10415	YLR383W
OG0001173	AN4062	YDR169C
OG0001174	AN6080	YPL010W
OG0001175	AN11153	YLR004C
OG0001176	AN1084	YOR187W
OG0001177	AN1365	YMR077C
OG0001178	AN2934	YHR175W
OG0001179	AN10956	YOR244W
OG0001180	AN3955	YHR121W
OG0001181	AN4024	YJL123C
OG0001182	AN10161	YKL003C
OG0001183	AN4741	YCR081W
OG0001184	AN8183	YCR057C
OG0001185	AN3923	YGR184C
OG0001186	AN10129	YPL065W
OG0001187	AN2005	YDL235C
OG0001188	AN2224	YOR132W
OG0001189	AN8843	YHR025W
OG0001190	AN8869	YHR128W
OG0001191	AN7032	YBR038W
OG0001192	AN4734	YPR065W
OG0001193	AN8021	YDL185W
OG0001194	AN11250	YNL232W
OG0001195	AN10763	YDR448W
OG0001196	AN3134	YJL014W
OG0001197	AN8702	YDR092W
OG0001198	AN7289	YGR080W
OG0001199	AN1495	YFL017W-A
OG0001200	AN11853	YNL082W
OG0001201	AN5682	YDR414C
OG0001202	AN5991	YKL197C
OG0001203	AN2243	YOR303W
OG0001204	AN4454	YHR116W
OG0001205	AN10394	YDL008W
OG0001206	AN6628	YNL263C
OG0001207	AN1743	YML110C
OG0001208	AN10111	YPL152W
OG0001209	AN6118	YPL265W
OG0001210	AN0829	YGL248W
OG0001211	AN6687	YML069W
OG0001212	AN0844	YGR245C
OG0001213	AN5578	YLR424W
OG0001214	AN4411	YIR011C
OG0001215	AN5626	YLR153C
OG0001216	AN6248	YOR232W
OG0001217	AN8039	YOL012C
OG0001218	AN0705	YBL076C
OG0001219	AN5919	YCR068W
OG0001220	AN10232	YMR014W
OG0001221	AN0559	YGR082W
OG0001222	AN8683	YOL152W
OG0001223	AN6523	YNL271C
OG0001224	AN3584	YJL036W
OG0001225	AN6542	YFL039C
OG0001226	AN6305	YPL203W
OG0001227	AN8872	YML035C
OG0001228	AN3010	YOL093W
OG0001229	AN3732	YDL146W
OG0001230	AN0306	YNR035C
OG0001231	AN12491	YDR381W
OG0001232	AN6045	YMR038C
OG0001233	AN4309	YGR147C
OG0001234	AN2147	YMR229C
OG0001235	AN3686	YGL220W
OG0001236	AN11183	YOR210W
OG0001237	AN9400	YMR293C
OG0001238	AN10240	YEL019C
OG0001239	AN1401	YGR218W
OG0001240	AN0154	YDR167W
OG0001241	AN8710	YLR330W
OG0001242	AN0858	YLL026W
OG0001243	AN10118	YNL219C
OG0001244	AN6252	YIL021W
OG0001245	AN5614	YNL279W
OG0001246	AN4495	YIL039W
OG0001247	AN10170	YBR025C
OG0001248	AN3894	YJL200C
OG0001249	AN10991	YMR289W
OG0001250	AN4599	YLL035W
OG0001251	AN6978	YGL097W
OG0001252	AN2736	YJL029C
OG0001253	AN6170	YMR214W
OG0001254	AN2116	YLL056C
OG0001255	AN6160	YNL317W
OG0001256	AN1922	YPR108W
OG0001257	AN0121	YDL205C
OG0001258	AN6682	YML060W
OG0001259	AN6841	YMR150C
OG0001260	AN10803	YPR010C-A
OG0001261	AN5178	YGL256W
OG0001262	AN0640	YDR297W
OG0001263	AN6287	YDR298C
OG0001264	AN0897	YOR111W
OG0001265	AN10826	YOR115C
OG0001266	AN0434	YJR084W
OG0001267	AN2128	YOR058C
OG0001268	AN4891	YJL115W
OG0001269	AN2450	YDR390C
OG0001270	AN6998	YOR140W
OG0001271	AN4872	YLR167W
OG0001272	AN10353	YHR011W
OG0001273	AN2457	YKL149C
OG0001274	AN10017	YOL087C
OG0001275	AN5109	YDL124W
OG0001276	AN7562	YDR245W
OG0001277	AN5721	YDR333C
OG0001278	AN3592	YAL058W
OG0001279	AN0046	YPR033C
OG0001280	AN1892	YJL143W
OG0001281	AN6699	YPR004C
OG0001282	AN1951	YLR298C
OG0001283	AN6146	YKL170W
OG0001284	AN8182	YHR107C
OG0001285	AN11500	YBR254C
OG0001286	AN4611	YPR166C
OG0001287	AN5519	YJL024C
OG0001288	AN4445	YGR002C
OG0001289	AN0124	YNL207W
OG0001290	AN4997	YMR079W
OG0001291	AN2468	YFL055W
OG0001292	AN7001	YPL107W
OG0001293	AN5000	YJL097W
OG0001294	AN1095	YNL284C
OG0001295	AN1932	YCL033C
OG0001296	AN6347	YKL116C
OG0001297	AN4951	YJL154C
OG0001298	AN7206	YML064C
OG0001299	AN1060	YER169W
OG0001300	AN2123	YOL135C
OG0001301	AN0327	YPL235W
OG0001302	AN2968	YBR011C
OG0001303	AN10068	YDR266C
OG0001304	AN3810	YNL222W
OG0001305	AN4017	YGL161C
OG0001306	AN2500	YLR285W
OG0001307	AN3070	YDR188W
OG0001308	AN2973	YAL019W
OG0001309	AN3972	YKL215C
OG0001310	AN2211	YPR025C
OG0001311	AN3787	YPL096W
OG0001312	AN0406	YOR359W
OG0001313	AN3643	YNL297C
OG0001314	AN5788	YHR181W
OG0001315	AN1929	YML127W
OG0001316	AN11041	YKL084W
OG0001317	AN4563	YPL204W
OG0001318	AN8044	YLR389C
OG0001319	AN4560	YLR009W
OG0001320	AN10562	YER042W
OG0001321	AN2246	YDR283C
OG0001322	AN5119	YML014W
OG0001323	AN4468	YNL081C
OG0001324	AN12147	YDR538W
OG0001325	AN0057	YGR185C
OG0001326	AN4602	YGR078C
OG0001327	AN2155	YGL091C
OG0001328	AN8878	YDL193W
OG0001329	AN3223	YGR240C
OG0001330	AN1286	YBL008W
OG0001331	AN2510	YOR238W
OG0001332	AN6986	YNL321W
OG0001333	AN3841	YKL212W
OG0001334	AN3846	YKL184W
OG0001335	AN0595	YHR042W
OG0001336	AN3905	YIL153W
OG0001337	AN6189	YDR305C
OG0001338	AN4068	YPL244C
OG0001339	AN1198	YDR019C
OG0001340	AN3853	YDR430C
OG0001341	AN6376	YKL138C
OG0001342	AN5817	YDR300C
OG0001343	AN1558	YMR109W
OG0001344	AN6512	YFL028C
OG0001345	AN0359	YOR361C
OG0001346	AN1191	YDR510W
OG0001347	AN6139	YDL052C
OG0001348	AN1612	YML123C
OG0001349	AN4753	YGR112W
OG0001350	AN0722	YJR058C
OG0001351	AN6690	YMR166C
OG0001352	AN1528	YIL128W
OG0001353	AN8755	YPR006C
OG0001354	AN5675	YDR330W
OG0001355	AN0767	YNL147W
OG0001356	AN6822	YKR063C
OG0001357	AN3711	YMR223W
OG0001358	AN1394	YCR002C
OG0001359	AN4937	YLR262C-A
OG0001360	AN1708	YDR097C
OG0001361	AN8855	YBR141C
OG0001362	AN10980	YHR114W
OG0001363	AN5585	YLR100W
OG0001364	AN3058	YLR058C
OG0001365	AN7468	YBR239C
OG0001366	AN0706	YDL058W
OG0001367	AN5211	YFR019W
OG0001368	AN6391	YDL134C
OG0001369	AN8722	YDL084W
OG0001370	AN1211	YPR036W
OG0001371	AN5758	YNL206C
OG0001372	AN4031	YOR103C
OG0001373	AN9062	YJL180C
OG0001374	AN11136	YJR135W-A
OG0001375	AN8807	YLL002W
