,OG,site_pvalue_0.1,site_pvalue_0.05
996,OG8726.csv,2,1
997,OG1064.csv,1,0
998,OG15576.csv,8,1
999,OG5202.csv,3,1
1000,OG13107.csv,0,0
1001,OG6079.csv,8,3
1002,OG17413.csv,2,0
1003,OG5570.csv,1,0
1004,OG15562.csv,2,1
1005,OG3667.csv,1,0
1006,OG7429.csv,0,0
1007,OG9404.csv,16,8
1008,OG18708.csv,1,1
1009,OG13891.csv,2,1
1010,OG6045.csv,4,3
1011,OG10340.csv,6,2
1012,OG11738.csv,0,0
1013,OG3883.csv,1,0
1014,OG4134.csv,4,2
1015,OG4861.csv,1,1
1016,OG16916.csv,10,1
1017,OG8097.csv,7,5
1018,OG8901.csv,2,1
1019,OG14697.csv,1,0
1020,OG3854.csv,1,0
1021,OG10397.csv,5,1
1022,OG4691.csv,3,1
1023,OG3698.csv,9,4
1024,OG11116.csv,2,2
1025,OG13067.csv,4,2
1026,OG7575.csv,2,1
1027,OG8646.csv,1,1
1028,OG2425.csv,1,1
1029,OG6643.csv,1,0
1030,OG1892.csv,0,0
1031,OG9216.csv,0,0
1032,OG4732.csv,12,2
1033,OG2357.csv,3,2
1034,OG6131.csv,2,1
1035,OG16645.csv,4,0
1036,OG9564.csv,3,1
1037,OG2431.csv,3,0
1038,OG14913.csv,0,0
1039,OG6680.csv,1,0
1040,OG3920.csv,3,2
1041,OG1689.csv,1,0
1042,OG3934.csv,9,5
1043,OG10591.csv,7,2
1044,OG1474.csv,1,0
1045,OG7005.csv,5,2
1046,OG18442.csv,2,1
1047,OG12609.csv,16,8
1048,OG13271.csv,6,1
1049,OG3505.csv,9,4
1050,OG9996.csv,2,1
1051,OG7777.csv,7,2
1052,OG13265.csv,5,2
1053,OG3277.csv,13,6
1054,OG4518.csv,10,4
1055,OG13503.csv,18,6
1056,OG1460.csv,1,0
1057,OG8322.csv,0,0
1058,OG2141.csv,4,2
1059,OG16453.csv,6,2
1060,OG7987.csv,4,3
1061,OG17981.csv,1,0
1062,OG9000.csv,2,0
1063,OG4524.csv,1,0
1064,OG12621.csv,2,1
1065,OG10963.csv,2,1
1066,OG9941.csv,0,0
1067,OG5835.csv,3,2
1068,OG9969.csv,3,1
1069,OG7950.csv,6,2
1070,OG10793.csv,0,0
1071,OG2196.csv,5,2
1072,OG4297.csv,1,0
1073,OG5837.csv,13,5
1074,OG17940.csv,7,4
1075,OG14291.csv,5,1
1076,OG13298.csv,2,0
1077,OG15831.csv,7,3
1078,OG8491.csv,3,0
1079,OG8485.csv,3,1
1080,OG16337.csv,11,5
1081,OG6443.csv,1,0
1082,OG2143.csv,4,2
1083,OG4526.csv,2,0
1084,OG6331.csv,4,0
1085,OG9002.csv,2,1
1086,OG16323.csv,9,4
1087,OG6457.csv,3,1
1088,OG9764.csv,0,0
1089,OG2631.csv,1,1
1090,OG7761.csv,3,1
1091,OG4268.csv,1,0
1092,OG1462.csv,6,3
1093,OG13501.csv,8,4
1094,OG3275.csv,1,1
1095,OG14508.csv,3,2
1096,OG3513.csv,0,0
1097,OG1304.csv,2,1
1098,OG15399.csv,5,3
1099,OG11699.csv,3,1
1100,OG11841.csv,14,4
1101,OG12384.csv,2,0
1102,OG3936.csv,0,0
1103,OG3088.csv,8,3
1104,OG1847.csv,3,0
1105,OG9599.csv,5,2
1106,OG16653.csv,3,1
1107,OG6127.csv,8,2
1108,OG1890.csv,7,4
1109,OG6641.csv,4,2
1110,OG15428.csv,10,6
1111,OG2433.csv,2,2
1112,OG10550.csv,2,1
1113,OG9566.csv,1,1
1114,OG16647.csv,3,0
1115,OG6133.csv,8,3
1116,OG10236.csv,1,1
1117,OG2355.csv,1,0
1118,OG8136.csv,5,1
1119,OG14078.csv,3,1
1120,OG15366.csv,3,1
1121,OG8650.csv,2,1
1122,OG11666.csv,8,4
1123,OG5360.csv,0,0
1124,OG5406.csv,2,1
1125,OG15372.csv,1,0
1126,OG7211.csv,4,1
1127,OG2590.csv,1,0
1128,OG4693.csv,1,0
1129,OG13688.csv,3,1
1130,OG13850.csv,2,2
1131,OG13887.csv,5,2
1132,OG9406.csv,2,1
1133,OG13139.csv,3,1
1134,OG2553.csv,2,0
1135,OG10424.csv,6,2
1136,OG6047.csv,2,0
1137,OG1728.csv,0,0
1138,OG16733.csv,6,3
1139,OG12555.csv,0,0
1140,OG4650.csv,0,0
1141,OG4678.csv,0,0
1142,OG3671.csv,2,0
1143,OG11706.csv,6,5
1144,OG8730.csv,6,2
1145,OG15560.csv,2,0
1146,OG13677.csv,9,3
1147,OG7832.csv,2,1
1148,OG4491.csv,1,1
1149,OG15945.csv,1,0
1150,OG8297.csv,3,1
1151,OG2751.csv,5,2
1152,OG12743.csv,1,0
1153,OG5994.csv,8,1
1154,OG14326.csv,2,0
1155,OG2023.csv,4,0
1156,OG9176.csv,4,2
1157,OG10140.csv,8,4
1158,OG11538.csv,5,1
1159,OG4334.csv,10,3
1160,OG9638.csv,2,1
1161,OG15010.csv,2,2
1162,OG17607.csv,10,1
1163,OG1516.csv,0,0
1164,OG8254.csv,3,2
1165,OG17613.csv,1,0
1166,OG4308.csv,8,1
1167,OG18246.csv,0,0
1168,OG7601.csv,1,0
1169,OG5771.csv,2,2
1170,OG3300.csv,3,2
1171,OG7166.csv,2,1
1172,OG1517.csv,3,1
1173,OG7600.csv,12,4
1174,OG8533.csv,0,0
1175,OG17174.csv,2,1
1176,OG18247.csv,0,0
1177,OG3466.csv,3,1
1178,OG4309.csv,7,1
1179,OG5017.csv,18,10
1180,OG8527.csv,1,1
1181,OG18253.csv,1,0
1182,OG17606.csv,4,2
1183,OG16518.csv,0,0
1184,OG10141.csv,6,0
1185,OG2022.csv,0,0
1186,OG5995.csv,1,0
1187,OG16256.csv,4,0
1188,OG11539.csv,7,2
1189,OG1259.csv,6,2
1190,OG7628.csv,5,3
1191,OG2036.csv,7,0
1192,OG3328.csv,1,0
1193,OG8296.csv,2,2
1194,OG12965.csv,7,4
1195,OG8282.csv,4,1
1196,OG4490.csv,0,0
1197,OG5956.csv,15,5
1198,OG2793.csv,7,0
1199,OG7833.csv,0,0
1200,OG12781.csv,10,5
1201,OG13110.csv,6,3
1202,OG3664.csv,1,1
1203,OG10419.csv,1,0
1204,OG16068.csv,3,1
1205,OG1715.csv,6,3
1206,OG17410.csv,3,1
1207,OG3102.csv,11,1
1208,OG5567.csv,4,2
1209,OG15575.csv,1,1
1210,OG12232.csv,5,3
1211,OG5229.csv,5,3
1212,OG14125.csv,3,2
1213,OG13892.csv,0,0
1214,OG4889.csv,5,3
1215,OG6046.csv,3,2
1216,OG9375.csv,1,1
1217,OG16726.csv,3,0
1218,OG17438.csv,9,3
1219,OG4645.csv,4,0
1220,OG12540.csv,9,1
1221,OG3894.csv,14,6
1222,OG4123.csv,0,0
1223,OG8719.csv,3,1
1224,OG9407.csv,9,1
1225,OG16040.csv,11,3
1226,OG14864.csv,2,0
1227,OG13879.csv,0,0
1228,OG6913.csv,1,1
1229,OG14680.csv,1,0
1230,OG3843.csv,2,1
1231,OG1932.csv,2,1
1232,OG10394.csv,3,1
1233,OG1926.csv,9,1
1234,OG14694.csv,3,2
1235,OG2591.csv,2,1
1236,OG3857.csv,0,0
1237,OG15415.csv,3,0
1238,OG7576.csv,1,0
1239,OG7210.csv,4,3
1240,OG11115.csv,0,0
1241,OG1661.csv,5,2
1242,OG2368.csv,10,4
1243,OG3076.csv,4,2
1244,OG12408.csv,1,0
1245,OG14079.csv,3,1
1246,OG3062.csv,6,1
1247,OG7562.csv,5,3
1248,OG8679.csv,2,1
1249,OG14051.csv,1,1
1250,OG10237.csv,7,3
1251,OG11129.csv,3,2
1252,OG14910.csv,6,2
1253,OG4916.csv,15,3
1254,OG14904.csv,5,0
1255,OG2383.csv,0,0
1256,OG11840.csv,16,5
1257,OG6683.csv,1,0
1258,OG11698.csv,1,0
1259,OG18455.csv,10,3
1260,OG9759.csv,5,2
1261,OG13266.csv,2,1
1262,OG3506.csv,1,0
1263,OG17014.csv,1,0
1264,OG6318.csv,1,0
1265,OG17772.csv,1,0
1266,OG15165.csv,7,2
1267,OG3248.csv,4,1
1268,OG4241.csv,10,3
1269,OG7990.csv,4,2
1270,OG6442.csv,6,4
1271,OG12150.csv,3,1
1272,OG2142.csv,8,4
1273,OG10021.csv,1,1
1274,OG9956.csv,3,2
1275,OG2195.csv,3,1
1276,OG6495.csv,3,2
1277,OG12187.csv,4,2
1278,OG6481.csv,0,0
1279,OG7947.csv,5,1
1280,OG1488.csv,0,0
1281,OG10964.csv,2,2
1282,OG2813.csv,2,0
1283,OG6485.csv,16,9
1284,OG4292.csv,1,1
1285,OG4286.csv,2,1
1286,OG10794.csv,2,0
1287,OG6491.csv,2,0
1288,OG8331.csv,2,1
1289,OG18445.csv,1,0
1290,OG1473.csv,0,0
1291,OG7764.csv,4,0
1292,OG2608.csv,8,1
1293,OG1301.csv,1,0
1294,OG7016.csv,5,0
1295,OG6308.csv,1,1
1296,OG15175.csv,2,2
1297,OG10025.csv,4,2
1298,OG16454.csv,4,0
1299,OG3258.csv,19,4
1300,OG9761.csv,2,0
1301,OG12140.csv,3,0
1302,OG2152.csv,5,3
1303,OG13538.csv,7,3
1304,OG8696.csv,2,1
1305,OG6863.csv,4,0
1306,OG14900.csv,3,1
1307,OG8872.csv,0,0
1308,OG6687.csv,5,3
1309,OG13935.csv,8,1
1310,OG2393.csv,8,3
1311,OG12381.csv,6,1
1312,OG5371.csv,4,0
1313,OG15405.csv,5,3
1314,OG3700.csv,0,0
1315,OG4709.csv,7,3
1316,OG3066.csv,0,0
1317,OG2378.csv,1,0
1318,OG15363.csv,6,2
1319,OG15377.csv,16,3
1320,OG5403.csv,1,1
1321,OG7214.csv,3,1
1322,OG15411.csv,0,0
1323,OG13060.csv,2,0
1324,OG13048.csv,1,1
1325,OG2344.csv,10,3
1326,OG10227.csv,0,0
1327,OG2350.csv,14,4
1328,OG9563.csv,0,0
1329,OG16911.csv,5,0
1330,OG6903.csv,7,3
1331,OG14848.csv,8,4
1332,OG6095.csv,2,0
1333,OG4696.csv,3,0
1334,OG6081.csv,1,1
1335,OG11924.csv,2,1
1336,OG2218.csv,1,1
1337,OG5239.csv,2,2
1338,OG12544.csv,2,1
1339,OG4899.csv,3,0
1340,OG4641.csv,1,1
1341,OG7348.csv,0,0
1342,OG1739.csv,2,0
1343,OG9371.csv,1,1
1344,OG2224.csv,7,1
1345,OG3884.csv,4,1
1346,OG12236.csv,6,1
1347,OG8709.csv,3,2
1348,OG4480.csv,3,2
1349,OG7189.csv,6,2
1350,OG14486.csv,3,1
1351,OG1507.csv,0,0
1352,OG8245.csv,4,2
1353,OG7610.csv,1,1
1354,OG11515.csv,2,0
1355,OG15773.csv,7,3
1356,OG15767.csv,12,3
1357,OG3462.csv,3,2
1358,OG7604.csv,0,0
1359,OG18243.csv,4,1
1360,OG17616.csv,11,0
1361,OG10179.csv,1,1
1362,OG3304.csv,1,0
1363,OG4443.csv,3,3
1364,OG5985.csv,2,1
1365,OG16246.csv,7,4
1366,OG7638.csv,1,0
1367,OG6526.csv,6,2
1368,OG2740.csv,1,0
1369,OG2998.csv,1,0
1370,OG4331.csv,1,0
1371,OG14323.csv,8,3
1372,OG5749.csv,0,0
1373,OG15982.csv,1,1
1374,OG2999.csv,5,0
1375,OG16253.csv,2,2
1376,OG14322.csv,9,2
1377,OG5990.csv,4,0
1378,OG5984.csv,1,1
1379,OG14450.csv,4,2
1380,OG2755.csv,3,0
1381,OG7163.csv,1,1
1382,OG8250.csv,0,0
1383,OG1506.csv,1,0
1384,OG4318.csv,4,2
1385,OG3477.csv,0,0
1386,OG18256.csv,0,0
1387,OG12948.csv,0,0
1388,OG11299.csv,3,1
1389,OG10187.csv,1,1
1390,OG2966.csv,8,3
1391,OG8287.csv,2,1
1392,OG6043.csv,2,1
1393,OG10346.csv,2,0
1394,OG10420.csv,0,0
1395,OG6725.csv,1,1
1396,OG2543.csv,0,0
1397,OG4126.csv,0,0
1398,OG7349.csv,1,0
1399,OG10352.csv,2,0
1400,OG15564.csv,3,1
1401,OG3661.csv,1,1
1402,OG17373.csv,0,0
1403,OG7413.csv,5,2
1404,OG11716.csv,9,2
1405,OG15570.csv,8,3
1406,OG5562.csv,5,1
1407,OG1937.csv,5,3
1408,OG14685.csv,7,3
1409,OG2580.csv,2,1
1410,OG11925.csv,3,2
1411,OG2594.csv,5,0
1412,OG1923.csv,3,1
1413,OG6902.csv,3,1
1414,OG1658.csv,1,1
1415,OG9562.csv,5,1
1416,OG4046.csv,2,0
1417,OG6645.csv,3,2
1418,OG16131.csv,4,2
1419,OG2345.csv,7,2
1420,OG15376.csv,2,0
1421,OG15410.csv,1,1
1422,OG11662.csv,2,1
1423,OG6679.csv,5,2
1424,OG15404.csv,5,0
1425,OG5370.csv,6,1
1426,OG15362.csv,2,1
1427,OG17575.csv,10,3
1428,OG2392.csv,6,3
1429,OG15389.csv,1,0
1430,OG14929.csv,1,0
1431,OG8867.csv,4,1
1432,OG14083.csv,3,1
1433,OG4907.csv,5,0
1434,OG8683.csv,4,3
1435,OG9589.csv,3,3
1436,OG4536.csv,0,0
1437,OG3259.csv,12,4
1438,OG9774.csv,2,0
1439,OG1300.csv,2,0
1440,OG2609.csv,3,1
1441,OG15612.csv,2,0
1442,OG5600.csv,5,1
1443,OG8324.csv,2,1
1444,OG1472.csv,2,1
1445,OG8330.csv,1,0
1446,OG13511.csv,7,0
1447,OG5614.csv,0,0
1448,OG13277.csv,1,1
1449,OG4287.csv,11,5
1450,OG14295.csv,5,2
1451,OG1499.csv,2,0
1452,OG16496.csv,0,0
1453,OG2184.csv,1,1
1454,OG10959.csv,1,1
1455,OG6484.csv,3,0
1456,OG2812.csv,2,0
1457,OG17978.csv,2,0
1458,OG9953.csv,0,0
1459,OG2804.csv,8,2
1460,OG16480.csv,1,1
1461,OG10797.csv,3,2
1462,OG11489.csv,22,9
1463,OG7954.csv,2,0
1464,OG12194.csv,6,2
1465,OG2838.csv,2,0
1466,OG1464.csv,1,0
1467,OG12619.csv,2,0
1468,OG5602.csv,3,1
1469,OG3273.csv,1,1
1470,OG14268.csv,0,0
1471,OG13507.csv,5,2
1472,OG13261.csv,2,1
1473,OG16319.csv,4,1
1474,OG18334.csv,3,1
1475,OG10768.csv,2,1
1476,OG1316.csv,2,2
1477,OG4508.csv,4,0
1478,OG16443.csv,11,2
1479,OG3529.csv,12,8
1480,OG4252.csv,14,1
1481,OG2623.csv,12,0
1482,OG10998.csv,7,2
1483,OG6323.csv,4,2
1484,OG12631.csv,0,0
1485,OG14917.csv,4,2
1486,OG8695.csv,4,1
1487,OG8865.csv,19,6
1488,OG3930.csv,3,2
1489,OG5399.csv,0,0
1490,OG2390.csv,0,0
1491,OG1699.csv,10,5
1492,OG17588.csv,9,3
1493,OG16696.csv,4,1
1494,OG13936.csv,4,0
1495,OG3924.csv,0,0
1496,OG6684.csv,6,0
1497,OG10581.csv,5,0
1498,OG8642.csv,3,0
1499,OG11674.csv,0,0
1500,OG3717.csv,4,0
1501,OG17563.csv,1,0
1502,OG7217.csv,13,5
1503,OG7203.csv,0,0
1504,OG13711.csv,0,0
1505,OG5372.csv,7,0
1506,OG15406.csv,2,1
1507,OG9548.csv,1,1
1508,OG10556.csv,0,0
1509,OG11648.csv,12,4
1510,OG6135.csv,2,0
1511,OG9206.csv,0,0
1512,OG8118.csv,3,1
1513,OG2347.csv,3,2
1514,OG9212.csv,4,3
1515,OG1896.csv,4,0
1516,OG12355.csv,3,1
1517,OG4050.csv,5,3
1518,OG6900.csv,0,0
1519,OG4871.csv,6,1
1520,OG8911.csv,4,1
1521,OG14687.csv,3,1
1522,OG4681.csv,1,0
1523,OG8905.csv,4,3
1524,OG7405.csv,2,1
1525,OG13117.csv,4,1
1526,OG15566.csv,4,1
1527,OG12209.csv,4,2
1528,OG8050.csv,3,1
1529,OG7363.csv,2,0
1530,OG14122.csv,3,1
1531,OG6055.csv,10,5
1532,OG3893.csv,5,2
1533,OG9825.csv,1,0
1534,OG14485.csv,7,3
1535,OG16292.csv,3,1
1536,OG15957.csv,7,4
1537,OG5945.csv,2,1
1538,OG6294.csv,4,2
1539,OG8252.csv,2,1
1540,OG3307.csv,2,0
1541,OG5776.csv,6,2
1542,OG3461.csv,1,0
1543,OG18240.csv,1,0
1544,OG15016.csv,5,2
1545,OG5762.csv,6,4
1546,OG17601.csv,4,2
1547,OG18532.csv,5,1
1548,OG5992.csv,2,1
1549,OG6243.csv,3,1
1550,OG17629.csv,4,1
1551,OG16251.csv,3,1
1552,OG6525.csv,2,0
1553,OG12023.csv,4,0
1554,OG3449.csv,1,1
1555,OG1538.csv,18,4
1556,OG5986.csv,6,1
1557,OG16244.csv,2,0
1558,OG18269.csv,4,0
1559,OG3448.csv,1,1
1560,OG12022.csv,6,1
1561,OG2030.csv,3,0
1562,OG5987.csv,8,4
1563,OG7148.csv,3,1
1564,OG6256.csv,3,0
1565,OG10147.csv,1,0
1566,OG4455.csv,6,2
1567,OG9617.csv,6,1
1568,OG1263.csv,1,0
1569,OG7612.csv,0,0
1570,OG3312.csv,1,1
1571,OG15003.csv,2,0
1572,OG4469.csv,1,1
1573,OG8253.csv,1,1
1574,OG18241.csv,7,3
1575,OG7606.csv,2,0
1576,OG7835.csv,0,0
1577,OG5944.csv,2,1
1578,OG13499.csv,7,1
1579,OG5950.csv,2,0
1580,OG5788.csv,4,2
1581,OG1288.csv,16,3
1582,OG12977.csv,6,0
1583,OG2965.csv,3,1
1584,OG10806.csv,1,1
1585,OG6054.csv,5,1
1586,OG8079.csv,2,0
1587,OG4643.csv,4,2
1588,OG2554.csv,1,1
1589,OG4125.csv,2,1
1590,OG9401.csv,3,2
1591,OG4131.csv,1,0
1592,OG16734.csv,5,0
1593,OG3110.csv,2,0
1594,OG6068.csv,1,1
1595,OG8723.csv,1,0
1596,OG15573.csv,1,1
1597,OG3676.csv,2,1
1598,OG4119.csv,1,0
1599,OG5213.csv,7,3
1600,OG3662.csv,3,0
1601,OG7404.csv,6,3
1602,OG8737.csv,1,1
1603,OG7362.csv,2,1
1604,OG5575.csv,10,4
1605,OG1920.csv,0,0
1606,OG6097.csv,1,1
1607,OG1934.csv,6,2
1608,OG6083.csv,1,0
1609,OG1908.csv,2,1
1610,OG8092.csv,1,0
1611,OG9213.csv,2,2
1612,OG9561.csv,3,1
1613,OG10557.csv,2,0
1614,OG2434.csv,0,0
1615,OG15349.csv,1,0
1616,OG4723.csv,1,0
1617,OG1883.csv,3,1
1618,OG10219.csv,6,0
1619,OG17576.csv,5,3
1620,OG1673.csv,2,2
1621,OG12368.csv,5,2
1622,OG15413.csv,1,0
1623,OG11675.csv,10,4
1624,OG1667.csv,1,0
1625,OG15375.csv,5,1
1626,OG3925.csv,7,2
1627,OG11852.csv,4,0
1628,OG6849.csv,1,1
1629,OG1868.csv,8,3
1630,OG18686.csv,6,1
1631,OG4910.csv,4,3
1632,OG8858.csv,3,1
1633,OG4904.csv,4,1
1634,OG8469.csv,6,3
1635,OG6444.csv,4,0
1636,OG2622.csv,3,0
1637,OG14527.csv,3,1
1638,OG13248.csv,3,0
1639,OG4253.csv,0,0
1640,OG2144.csv,1,1
1641,OG10027.csv,5,2
1642,OG4521.csv,0,0
1643,OG12624.csv,0,0
1644,OG10755.csv,4,1
1645,OG16324.csv,1,1
1646,OG6450.csv,6,2
1647,OG7766.csv,2,0
1648,OG17012.csv,2,1
1649,OG1471.csv,0,0
1650,OG18447.csv,5,0
1651,OG13506.csv,2,0
1652,OG9039.csv,3,0
1653,OG8441.csv,6,0
1654,OG9987.csv,3,1
1655,OG16318.csv,5,2
1656,OG3514.csv,2,0
1657,OG17953.csv,3,1
1658,OG3299.csv,0,0
1659,OG14282.csv,10,6
1660,OG5830.csv,3,1
1661,OG5824.csv,2,0
1662,OG9978.csv,9,2
1663,OG7964.csv,5,3
1664,OG9791.csv,2,1
1665,OG2834.csv,7,2
1666,OG9961.csv,3,0
1667,OG1483.csv,14,1
1668,OG3280.csv,2,2
1669,OG9975.csv,1,0
1670,OG8458.csv,0,0
1671,OG17779.csv,3,0
1672,OG10016.csv,1,0
1673,OG10002.csv,5,3
1674,OG14502.csv,5,2
1675,OG2607.csv,4,1
1676,OG1326.csv,1,1
1677,OG3257.csv,4,2
1678,OG18462.csv,8,2
1679,OG3525.csv,5,1
1680,OG11446.csv,0,0
1681,OG9587.csv,4,2
1682,OG8841.csv,1,1
1683,OG11863.csv,2,0
1684,OG3900.csv,6,1
1685,OG1871.csv,2,2
1686,OG17584.csv,12,6
1687,OG7596.csv,2,0
1688,OG13084.csv,5,2
1689,OG12403.csv,2,1
1690,OG10572.csv,2,0
1691,OG2411.csv,2,0
1692,OG10566.csv,1,0
1693,OG11678.csv,3,0
1694,OG4712.csv,3,1
1695,OG16659.csv,3,1
1696,OG7233.csv,4,2
1697,OG15350.csv,6,2
1698,OG11888.csv,2,1
1699,OG6893.csv,0,0
1700,OG8666.csv,1,1
1701,OG9578.csv,6,4
1702,OG6887.csv,4,0
1703,OG15422.csv,3,1
1704,OG4048.csv,1,1
1705,OG5430.csv,9,6
1706,OG1656.csv,6,1
1707,OG4869.csv,1,0
1708,OG11903.csv,1,1
1709,OG1905.csv,5,1
1710,OG13696.csv,2,0
1711,OG15595.csv,10,6
1712,OG4699.csv,4,2
1713,OG5587.csv,3,2
1714,OG10360.csv,2,1
1715,OG9430.csv,0,0
1716,OG2571.csv,10,4
1717,OG9424.csv,1,1
1718,OG7409.csv,7,2
1719,OG6059.csv,3,2
1720,OG15542.csv,1,0
1721,OG9418.csv,2,0
1722,OG11730.csv,0,0
1723,OG5222.csv,5,4
1724,OG15556.csv,1,1
1725,OG3135.csv,1,1
1726,OG10348.csv,1,1
1727,OG9197.csv,0,0
1728,OG2798.csv,4,0
1729,OG7186.csv,3,2
1730,OG13494.csv,3,1
1731,OG5785.csv,0,0
1732,OG18258.csv,1,1
1733,OG10604.csv,3,1
1734,OG9154.csv,4,1
1735,OG10162.csv,5,3
1736,OG14304.csv,1,0
1737,OG2001.csv,7,1
1738,OG11268.csv,7,2
1739,OG9140.csv,1,0
1740,OG6273.csv,2,0
1741,OG10176.csv,0,0
1742,OG4302.csv,1,0
1743,OG17157.csv,7,3
1744,OG8510.csv,10,2
1745,OG13331.csv,6,4
1746,OG5752.csv,3,1
1747,OG9168.csv,1,0
1748,OG17631.csv,2,1
1749,OG11254.csv,9,2
1750,OG8262.csv,0,0
1751,OG17625.csv,2,1
1752,OG13443.csv,1,1
1753,OG5746.csv,4,2
1754,OG2029.csv,9,2
1755,OG15032.csv,0,0
1756,OG2997.csv,10,3
1757,OG18270.csv,2,0
1758,OG2028.csv,6,2
1759,OG5747.csv,5,2
1760,OG11255.csv,27,14
1761,OG2996.csv,2,1
1762,OG15755.csv,3,0
1763,OG16248.csv,2,1
1764,OG11527.csv,6,2
1765,OG18265.csv,1,1
1766,OG17630.csv,13,5
1767,OG7144.csv,1,1
1768,OG9169.csv,1,1
1769,OG11241.csv,2,1
1770,OG10177.csv,1,1
1771,OG6272.csv,2,0
1772,OG4465.csv,1,1
1773,OG6514.csv,7,6
1774,OG8539.csv,2,1
1775,OG3478.csv,13,4
1776,OG4471.csv,0,0
1777,OG10163.csv,0,0
1778,OG6266.csv,1,1
1779,OG11296.csv,6,3
1780,OG7193.csv,4,3
1781,OG13481.csv,5,1
1782,OG12947.csv,5,1
1783,OG1290.csv,8,3
1784,OG13495.csv,5,1
1785,OG5790.csv,4,2
1786,OG9182.csv,2,1
1787,OG2969.csv,6,2
1788,OG15972.csv,7,2
1789,OG9828.csv,4,2
1790,OG8288.csv,1,1
1791,OG14891.csv,0,0
1792,OG3652.csv,4,3
1793,OG11057.csv,9,2
1794,OG3120.csv,1,0
1795,OG5551.csv,3,1
1796,OG1737.csv,7,1
1797,OG18701.csv,4,0
1798,OG11725.csv,1,0
1799,OG4129.csv,10,1
1800,OG3646.csv,1,0
1801,OG16062.csv,3,1
1802,OG2570.csv,2,1
1803,OG4101.csv,7,2
1804,OG9357.csv,3,2
1805,OG4673.csv,0,0
1806,OG4115.csv,3,1
1807,OG6702.csv,4,2
1808,OG3849.csv,3,0
1809,OG11094.csv,2,1
1810,OG5592.csv,1,0
1811,OG13697.csv,7,3
1812,OG1910.csv,7,0
1813,OG11902.csv,3,1
1814,OG2438.csv,2,1
1815,OG15423.csv,2,1
1816,OG1131.csv,12,4
1817,OG11645.csv,7,4
1818,OG17552.csv,7,3
1819,OG1657.csv,5,4
1820,OG15351.csv,6,1
1821,OG3054.csv,23,4
1822,OG8101.csv,2,1
1823,OG1643.csv,1,0
1824,OG9579.csv,1,0
1825,OG6892.csv,6,3
1826,OG15437.csv,5,4
1827,OG8897.csv,1,0
1828,OG4075.csv,4,2
1829,OG12370.csv,1,0
1830,OG2404.csv,3,2
1831,OG15379.csv,3,1
1832,OG10215.csv,2,0
1833,OG6110.csv,1,1
1834,OG14073.csv,3,1
1835,OG14715.csv,1,0
1836,OG7568.csv,2,2
1837,OG6845.csv,5,4
1838,OG8868.csv,1,1
1839,OG4934.csv,9,3
1840,OG17591.csv,3,1
1841,OG17585.csv,2,1
1842,OG5380.csv,1,1
1843,OG6689.csv,8,1
1844,OG11862.csv,7,0
1845,OG8840.csv,9,3
1846,OG5633.csv,10,4
1847,OG8317.csv,2,1
1848,OG11447.csv,6,1
1849,OG15621.csv,3,2
1850,OG5141.csv,5,2
1851,OG11453.csv,2,1
1852,OG6448.csv,1,0
1853,OG5627.csv,2,2
1854,OG15153.csv,8,4
1855,OG9035.csv,4,2
1856,OG14265.csv,1,0
1857,OG16314.csv,2,2
1858,OG8459.csv,0,0
1859,OG6474.csv,3,0
1860,OG2612.csv,4,2
1861,OG10017.csv,2,0
1862,OG4288.csv,4,1
1863,OG7781.csv,2,1
1864,OG9960.csv,4,3
1865,OG9790.csv,5,3
1866,OG7967.csv,1,0
1867,OG7973.csv,7,4
1868,OG10968.csv,5,2
1869,OG10798.csv,0,0
1870,OG5194.csv,12,5
1871,OG2823.csv,3,0
1872,OG14298.csv,8,2
1873,OG1494.csv,2,0
1874,OG12825.csv,1,1
1875,OG13285.csv,2,1
1876,OG7797.csv,1,0
1877,OG11479.csv,1,1
1878,OG10767.csv,1,0
1879,OG17008.csv,4,0
1880,OG8329.csv,1,0
1881,OG10001.csv,2,1
1882,OG10015.csv,3,1
1883,OG2176.csv,1,0
1884,OG14273.csv,2,1
1885,OG1319.csv,3,2
1886,OG11445.csv,2,2
1887,OG7740.csv,3,0
1888,OG15145.csv,4,0
1889,OG10029.csv,15,5
1890,OG10997.csv,0,0
1891,OG3532.csv,1,1
1892,OG12158.csv,12,5
1893,OG1872.csv,7,2
1894,OG8856.csv,2,1
1895,OG3917.csv,3,1
1896,OG8842.csv,1,0
1897,OG17593.csv,0,0
1898,OG4936.csv,7,1
1899,OG13939.csv,4,1
1900,OG15390.csv,0,0
1901,OG4922.csv,5,4
1902,OG3095.csv,2,2
1903,OG6106.csv,1,0
1904,OG2360.csv,10,4
1905,OG2406.csv,2,0
1906,OG12372.csv,4,0
1907,OG18139.csv,4,1
1908,OG6660.csv,3,0
1909,OG15409.csv,1,1
1910,OG12366.csv,1,1
1911,OG14717.csv,3,1
1912,OG14071.csv,3,0
1913,OG4705.csv,1,0
1914,OG9221.csv,0,0
1915,OG17578.csv,4,1
1916,OG14059.csv,1,1
1917,OG17550.csv,13,2
1918,OG11647.csv,3,0
1919,OG1133.csv,0,0
1920,OG15421.csv,2,1
1921,OG3724.csv,7,2
1922,OG7556.csv,3,0
1923,OG6648.csv,2,2
1924,OG1641.csv,7,3
1925,OG7230.csv,2,0
1926,OG3056.csv,9,2
