"","Entry","gene","loucs","...4","OG","number_select","branch_select","fcc","vote_percentage"
"64","P31373","CYS3","YAL012W",NA,"OG3978",7,"['Arxula_adeninivorans_Seq_3192', 'Node18', 'Node24', 'Node28', 'Node47', 'Node55', 'yHMPu5000034933_Kuraishia_molischiana_Seq_904']",2.72e-05,NA
"65","P32316","ACH1","YBL015W",NA,"OG1429",7,"['Node43', 'Node45', 'Node48', 'Node54', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5016', 'yHMPu5000034885_Ogataea_zsoltii_Seq_450', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1889']",2.78e-05,NA
"66","P32582","CYS4","YGR155W",NA,"OG4016",7,"['Kluyveromyces_marxianus_Seq_3664', 'Node46', 'Node48', 'Node64', 'Node67', 'Node72', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2771']",3.34e-06,NA
"67","P38714","MSR1","YHR091C",NA,"OG1335",7,"['Node15', 'Node50', 'Node62', 'Node64', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_228', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3713', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_1636']",3.19e-06,NA
"68","P47143","ADO1","YJR105W",NA,"OG2384",7,"['Kluyveromyces_marxianus_Seq_459', 'Node15', 'Node17', 'Node21', 'Node52', 'Node53', 'Node55']",3.89e-06,NA
"69","P53598","LSC1","YOR142W",NA,"OG1696",7,"['Arxula_adeninivorans_Seq_2697', 'Candida_auris_Seq_3660', 'Candida_orthopsilosis_Seq_354', 'Node30', 'Node82', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_2700', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4940']",3.17e-06,NA
"70","P00830","ATP2","YJR121W",NA,"OG1802",6,"['Arxula_adeninivorans_Seq_1512', 'Candida_orthopsilosis_Seq_1926', 'Node40', 'Node81', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_1109', 'yHMPu5000034885_Ogataea_zsoltii_Seq_2086']",2.48e-06,NA
"71","P06168","ILV5","YLR355C",NA,"OG1569",6,"['Node10', 'Node45', 'Node61', 'yHAB143_Kazachstania_siamensis_Seq_3857', 'yHMPu5000034885_Ogataea_zsoltii_Seq_847', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_784']",8.79e-05,NA
"72","P07283","SEC53","YFL045C",NA,"OG2347",6,"['Node18', 'Node30', 'Node56', 'yHAB143_Kazachstania_siamensis_Seq_3783', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_582', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_3856']",1.74e-05,NA
"73","P08566","ARO1","YDR127W",NA,"OG1621",6,"['Node28', 'Node29', 'Node55', 'Node57', 'Node65', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3622']",0.000277231,2.173913043
"74","P09457","ATP5","YDR298C",NA,"OG2701",6,"['Candida_orthopsilosis_Seq_4698', 'Kluyveromyces_marxianus_Seq_4128', 'Node37', 'Node42', 'Node78', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_2860']",2.41e-06,NA
"75","P10614","ERG11","YHR007C",NA,"OG1355",6,"['Node28', 'Node30', 'Node63', 'Node68', 'Node72', 'yHAB143_Kazachstania_siamensis_Seq_4517']",5.43e-06,NA
"76","P13188","GLN4","YOR168W",NA,"OG1847",6,"['Node10', 'Node71', 'Node73', 'Node78', 'Node82', 'yHAB143_Kazachstania_siamensis_Seq_4263']",0.000124712,NA
"77","P25087","ERG6","YML008C",NA,"OG1730",6,"['Arxula_adeninivorans_Seq_4947', 'Node23', 'Node24', 'Node42', 'Node79', 'yHMPu5000034885_Ogataea_zsoltii_Seq_2333']",6.44e-05,NA
"78","P28241","IDH2","YOR136W",NA,"OG1786",6,"['Arxula_adeninivorans_Seq_1028', 'Node1', 'Node10', 'Node18', 'yHMPu5000034885_Ogataea_zsoltii_Seq_4973', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_2174']",2.42e-06,NA
"79","P28777","ARO2","YGL148W",NA,"OG2082",6,"['Candida_orthopsilosis_Seq_183', 'Kluyveromyces_marxianus_Seq_4685', 'Node58', 'Node63', 'Node89', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5248']",0.001702219,8.695652174
"80","P31116","HOM6","YJR139C",NA,"OG1810",6,"['Node29', 'Node38', 'Node45', 'Node73', 'yHAB143_Kazachstania_siamensis_Seq_249', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1356']",6.28e-05,NA
"81","P32799","COX13","YGL191W",NA,"OG4555",6,"['Node35', 'Node55', 'Node69', 'Node7', 'Node70', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_340']",3.12e-05,NA
"82","P32874","HFA1","YMR207C",NA,"OG1710",6,"['Node10', 'Node14', 'Node36', 'Node41', 'Node70', 'Node89']",3.15e-06,NA
"83","P41921","GLR1","YPL091W",NA,"OG1684",6,"['Node34', 'Node42', 'Node43', 'Node48', 'Node52', 'Node91']",3.15e-06,NA
"84","P53852","YNL247W","YNL247W",NA,"OG1646",6,"['Node1', 'Node14', 'Node16', 'Node3', 'Node78', 'yHAB143_Kazachstania_siamensis_Seq_614']",3.75e-06,NA
"85","Q05911","ADE13","YLR359W",NA,"OG2148",6,"['Node10', 'Node3', 'Node81', 'Node85', 'Saprochaete_clavata_Seq_5829', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_1482']",9.55e-05,NA
"86","Q12165","ATP16","YDL004W",NA,"OG2402",6,"['Kluyveromyces_marxianus_Seq_4578', 'Node18', 'Node37', 'Node84', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_1954', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2231']",1.19e-05,NA
"87","P00817","IPP1","YBR011C",NA,"OG2522",5,"['Candida_orthopsilosis_Seq_1096', 'Kluyveromyces_marxianus_Seq_2249', 'Node75', 'yHMPu5000034885_Ogataea_zsoltii_Seq_4025', 'yHMPu5000034933_Kuraishia_molischiana_Seq_200']",5.22e-05,NA
"88","P00931","TRP5","YGL026C",NA,"OG1724",5,"['Node1', 'Node31', 'Node58', 'Node60', 'Node62']",7.1e-06,NA
"89","P05626","ATP4","YPL078C",NA,"OG2132",5,"['Node51', 'Node53', 'Node73', 'Node83', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_2770']",3.12e-06,NA
"90","P06106","MET17","YLR303W",NA,"OG1944",5,"['Node15', 'Node51', 'Node76', 'Node78', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_426']",0.000144835,1.086956522
"91","P06738","GPH1","YPR160W",NA,"OG2841",5,"['Node14', 'Node36', 'Node54', 'Node67', 'Node68']",2.24e-06,NA
"92","P07143","CYT1","YOR065W",NA,"OG2248",5,"['Node14', 'Node70', 'Node89', 'yHMPu5000034885_Ogataea_zsoltii_Seq_3186', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_8467']",0.000255152,NA
"93","P07170","ADK1","YDR226W",NA,"OG2740",5,"['Arxula_adeninivorans_Seq_5349', 'Candida_orthopsilosis_Seq_2698', 'Node6', 'Node7', 'yHAB143_Kazachstania_siamensis_Seq_2013']",0.000126218,3.260869565
"94","P07244","ADE5","YGL234W",NA,"OG1825",5,"['Node2', 'Node31', 'Node42', 'Node45', 'Node8']",0.001042502,10.86956522
"95","P07258","CPA1","YOR303W",NA,"OG2721",5,"['Node31', 'Node39', 'Node44', 'Node49', 'Node53']",3.61e-06,NA
"96","P07702","LYS2","YBR115C",NA,"OG1714",5,"['Node14', 'Node68', 'Node82', 'Node89', 'Node91']",0.000465345,1.086956522
"97","P17649","UGA1","YGR019W",NA,"OG1157",5,"['Kluyveromyces_marxianus_Seq_826', 'Node13', 'Node25', 'Node68', 'Node8']",2.25e-06,NA
"98","P19262","KGD2","YDR148C",NA,"OG1924",5,"['Arxula_adeninivorans_Seq_4400', 'Candida_orthopsilosis_Seq_883', 'Kluyveromyces_marxianus_Seq_4343', 'Node71', 'Node89']",2.24e-06,NA
"99","P27796","POT1","YIL160C",NA,"OG1364",5,"['Candida_orthopsilosis_Seq_5147', 'Node10', 'Node2', 'Node67', 'Node70']",3.01e-06,NA
"100","P28274","URA7","YBL039C",NA,"OG1500",5,"['Node30', 'Node77', 'Node80', 'Node84', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4147']",1.19e-05,NA
"101","P28834","IDH1","YNL037C",NA,"OG2677",5,"['Candida_orthopsilosis_Seq_2750', 'Node10', 'Node22', 'Node6', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3874']",3.35e-06,NA
"102","P32771","SFA1","YDL168W",NA,"OG1521",5,"['Node19', 'Node30', 'Node66', 'Node70', 'yHMPu5000034933_Kuraishia_molischiana_Seq_538']",3.12e-06,NA
"103","P37012","PGM2","YMR105C",NA,"OG1302",5,"['Node19', 'Node38', 'Node54', 'Node86', 'Node89']",1.52e-05,NA
"104","P38625","GUA1","YMR217W",NA,"OG1779",5,"['Kluyveromyces_marxianus_Seq_1832', 'Node37', 'Node66', 'Node90', 'Node93']",0.001682648,17.39130435
"105","P38628","PCM1","YEL058W",NA,"OG3115",5,"['Node13', 'Node14', 'Node52', 'yHAB143_Kazachstania_siamensis_Seq_553', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2429']",3.11e-06,NA
"106","P38703","LAG1","YHL003C",NA,"OG1303",5,"['Node14', 'Node59', 'Node93', 'yHAB143_Kazachstania_siamensis_Seq_2874', 'yHMPu5000034933_Kuraishia_molischiana_Seq_952']",2.4e-06,NA
"107","P40215","NDE1","YMR145C",NA,"OG1199",5,"['Candida_orthopsilosis_Seq_4182', 'Node17', 'Node22', 'Node37', 'Node89']",2.07e-05,NA
"108","P47176","BAT2","YJR148W",NA,"OG1210",5,"['Node11', 'Node32', 'Node59', 'yHAB143_Kazachstania_siamensis_Seq_2739', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2985']",2.5e-05,NA
"109","P53090","ARO8","YGL202W",NA,"OG1377",5,"['Node15', 'Node17', 'Node41', 'Node43', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_186']",9.02e-06,NA
"110","P54781","ERG5","YMR015C",NA,"OG1596",5,"['Node2', 'Node31', 'Node68', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_3213', 'yHMPu5000034885_Ogataea_zsoltii_Seq_4474']",3e-06,NA
"111","Q02207","FOX2","YKR009C",NA,"OG1869",5,"['Candida_orthopsilosis_Seq_2479', 'Node1', 'Node5', 'Node7', 'Node74']",3.17e-06,NA
"112","P00498","HIS1","YER055C",NA,"OG3837",4,"['Nakaseomyces_bracarensis_Seq_1837', 'Node18', 'Node34', 'Node35']",0.00031633,5.434782609
"113","P00815","HIS4","YCL030C",NA,"OG2113",4,"['Arxula_adeninivorans_Seq_902', 'Node10', 'Node49', 'Node72']",0.000394509,7.608695652
"114","P00890","CIT1","YNR001C",NA,"OG1416",4,"['Node10', 'Node12', 'Node23', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_6558']",2.43e-05,NA
"115","P00937","TRP3","YKL211C",NA,"OG3108",4,"['Node37', 'Node62', 'Node63', 'Node70']",7.08e-05,4.347826087
"116","P04173","LEU2","YCL018W",NA,"OG2930",4,"['Node29', 'Node35', 'Node37', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2224']",6e-05,NA
"117","P04397","GAL10","YBR019C",NA,"OG3994",4,"['Node11', 'Node15', 'Node33', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_1220']",3.16e-06,NA
"118","P08525","QCR8","YJL166W",NA,"OG4360",4,"['Node21', 'Node28', 'Node58', 'Node62']",1.93e-05,NA
"119","P11412","ZWF1","YNL241C",NA,"OG1333",4,"['Arxula_adeninivorans_Seq_1735', 'Candida_orthopsilosis_Seq_1181', 'Node24', 'Node49']",3.79e-05,NA
"120","P11986","INO1","YJL153C",NA,"OG3214",4,"['Candida_orthopsilosis_Seq_4229', 'Node13', 'Node51', 'Node64']",4.76e-06,NA
"121","P13663","HOM2","YDR158W",NA,"OG1883",4,"['Kluyveromyces_marxianus_Seq_3257', 'Node85', 'Node89', 'yHMPu5000034885_Ogataea_zsoltii_Seq_2360']",2.75e-05,1.086956522
"122","P15454","GUK1","YDR454C",NA,"OG1975",4,"['Arxula_adeninivorans_Seq_1900', 'Node4', 'Node77', 'Node90']",3.41e-06,NA
"123","P16120","THR4","YCR053W",NA,"OG1603",4,"['Node28', 'Node31', 'Node57', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1159']",3.53e-06,NA
"124","P21147","OLE1","YGL055W",NA,"OG1470",4,"['Node40', 'Node5', 'Node76', 'Node79']",0.001774927,8.695652174
"125","P23776","EXG1","YLR300W",NA,"OG1298",4,"['Node19', 'Node22', 'Node41', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_2021']",3.31e-06,NA
"126","P29952","PMI40","YER003C",NA,"OG1880",4,"['Node12', 'Node15', 'Node71', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_1394']",1.95e-05,NA
"127","P32340","NDI1","YML120C",NA,"OG5490",4,"['Eremothecium_sinecaudum_Seq_674', 'Kluyveromyces_marxianus_Seq_1040', 'Node34', 'Node41']",9.81e-06,NA
"128","P32368","SAC1","YKL212W",NA,"OG1743",4,"['Node13', 'Node31', 'Node38', 'Node60']",3.39e-06,NA
"129","P32377","MVD1","YNR043W",NA,"OG3774",4,"['Node18', 'Node62', 'Node87', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_2560']",2.77e-05,NA
"130","P32462","ERG24","YNL280C",NA,"OG2098",4,"['Node52', 'Node54', 'Node56', 'Node65']",3.56e-06,NA
"131","P37297","STT4","YLR305C",NA,"OG1679",4,"['Node52', 'Node78', 'Node79', 'yHMPu5000034933_Kuraishia_molischiana_Seq_444']",3.16e-06,NA
"132","P38131","KTR4","YBR199W",NA,"OG1311",4,"['Node29', 'Node65', 'Node67', 'Node69']",3.17e-06,NA
"133","P39692","MET10","YFR030W",NA,"OG2147",4,"['Node1', 'Node50', 'Node53', 'Node6']",1.14e-05,5.434782609
"134","P49095","GCV2","YMR189W",NA,"OG2227",4,"['Node45', 'Node68', 'Node70', 'Saprochaete_clavata_Seq_5914']",4.4e-06,NA
"135","P80235","YAT1","YAR035W",NA,"OG2637",4,"['Node15', 'Node50', 'Node73', 'Node75']",6e-06,NA
"136","Q00055","GPD1","YDL022W",NA,"OG1137",4,"['Candida_orthopsilosis_Seq_2518', 'Node45', 'Node50', 'Node72']",5.5e-06,NA
"137","Q01217","ARG5","YER069W",NA,"OG1525",4,"['Node18', 'Node36', 'Node38', 'Node42']",0.000409879,2.173913043
"138","Q06625","GDB1","YPR184W",NA,"OG2348",4,"['Node3', 'Node6', 'Node65', 'Node70']",2.25e-06,NA
"139","Q06685","VIP1","YLR410W",NA,"OG1777",4,"['Node3', 'Node47', 'Node48', 'Node58']",2.94e-06,NA
"140","Q12455","SPE4","YLR146C",NA,"OG3801",4,"['Node23', 'Node26', 'Node32', 'Node44']",3.16e-06,NA
"141","P00431","CCP1","YKR066C",NA,"OG3839",3,"['Node13', 'Node45', 'Node48']",3.16e-06,NA
"142","P04807","HXK2","YGL253W",NA,"OG1208",3,"['Candida_auris_Seq_542', 'yHAB143_Kazachstania_siamensis_Seq_1214', 'yHMPu5000034885_Ogataea_zsoltii_Seq_916']",0.000944419,NA
"143","P07172","HIS5","YIL116W",NA,"OG2238",3,"['Node48', 'Node66', 'Node70']",5.73e-05,NA
"144","P07275","PUT2","YHR037W",NA,"OG1595",3,"['Node54', 'Node57', 'Node59']",3.12e-06,NA
"145","P07342","ILV2","YMR108W",NA,"OG1388",3,"['Node40', 'Node42', 'Node52']",0.000116488,1.086956522
"146","P08067","RIP1","YEL024W",NA,"OG3575",3,"['Node47', 'Node51', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_6748']",0.000134542,NA
"147","P08678","CYR1","YJL005W",NA,"OG1367",3,"['Node55', 'Node56', 'Ogataea_polymorpha_Seq_1923']",3.17e-06,NA
"148","P09938","RNR2","YJL026W",NA,"OG1487",3,"['Node77', 'Node87', 'Node93']",3.7e-06,NA
"149","P10869","HOM3","YER052C",NA,"OG1665",3,"['Node12', 'Node34', 'Node81']",0.000248042,4.347826087
"150","P12684","HMG2","YLR450W",NA,"OG1360",3,"['Node19', 'Node21', 'Node23']",0.003466342,25
"151","P14843","ARO3","YDR035W",NA,"OG2032",3,"['Node14', 'Node69', 'yHMPu5000035662_Meyerozyma_caribbica_Seq_2946']",7.47e-06,NA
"152","P15625","FRS2","YFL022C",NA,"OG1856",3,"['Node23', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_1673', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4423']",3.15e-06,NA
"153","P17255","VMA1","YDL185W",NA,"OG1656",3,"['Node1', 'Node52', 'Node65']",3.16e-06,NA
"154","P18562","FUR1","YHR128W",NA,"OG3612",3,"['Node28', 'Node3', 'Node6']",2.25e-06,NA
"155","P19358","SAM2","YDR502C",NA,"OG1516",3,"['Candida_orthopsilosis_Seq_415', 'Node17', 'yHAB143_Kazachstania_siamensis_Seq_4372']",2.22e-05,NA
"156","P22803","TRX2","YGR209C",NA,"OG1631",3,"['Candida_auris_Seq_4128', 'Node89', 'yHMPu5000034885_Ogataea_zsoltii_Seq_4955']",1.38e-05,NA
"157","P23542","AAT2","YLR027C",NA,"OG1650",3,"['Node45', 'Node6', 'Node89']",7.93e-06,NA
"158","P25335","DAL2","YIR029W",NA,"OG3221",3,"['Node14', 'Node15', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4339']",2.96e-06,NA
"159","P25340","ERG4","YGL012W",NA,"OG1434",3,"['Kluyveromyces_marxianus_Seq_4655', 'Node28', 'Node29']",3.48e-06,NA
"160","P25358","ELO2","YCR034W",NA,"OG3021",3,"['Node36', 'Node44', 'Node72']",3.6e-06,NA
"161","P27616","ADE1","YAR015W",NA,"OG2453",3,"['Node10', 'Node42', 'Node49']",1.69e-05,NA
"162","P27680","COQ3","YOL096C",NA,"OG2903",3,"['Node32', 'Node34', 'Node38']",3.18e-06,NA
"163","P29509","TRR1","YDR353W",NA,"OG1365",3,"['Candida_auris_Seq_4679', 'Kluyveromyces_marxianus_Seq_1272', 'Node34']",1.52e-05,NA
"164","P32356","NTH1","YDR001C",NA,"OG1337",3,"['Node10', 'Node12', 'Node3']",2.97e-06,NA
"165","P32366","VMA6","YLR447C",NA,"OG2004",3,"['Node12', 'Node8', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3884']",3.17e-06,NA
"166","P32378","COQ2","YNR041C",NA,"OG2123",3,"['Node26', 'Node82', 'Ogataea_polymorpha_Seq_296']",3.12e-06,NA
"167","P34227","PRX1","YBL064C",NA,"OG4247",3,"['Kluyveromyces_marxianus_Seq_1652', 'Node19', 'Node73']",2.97e-06,NA
"168","P36051","MCD4","YKL165C",NA,"OG2046",3,"['Node14', 'Node49', 'Node51']",3.16e-06,NA
"169","P38604","ERG7","YHR072W",NA,"OG1565",3,"['Node33', 'Node75', 'Ogataea_polymorpha_Seq_2686']",3.61e-06,NA
"170","P38795","QNS1","YHR074W",NA,"OG1857",3,"['Node37', 'Node82', 'Node84']",2.72e-06,NA
"171","P40054","SER3","YER081W",NA,"OG1433",3,"['Node15', 'Node19', 'Node82']",2.75e-06,NA
"172","P40319","ELO3","YLR372W",NA,"OG3909",3,"['Node31', 'Node36', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4125']",3.29e-06,NA
"173","P40433","PFK26","YIL107C",NA,"OG1204",3,"['Node17', 'Node61', 'Node69']",3.01e-06,NA
"174","P40581","HYR1","YIR037W",NA,"OG1497",3,"['Node11', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_906', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4475']",2.41e-06,NA
"175","P41735","CAT5","YOR125C",NA,"OG2684",3,"['Node52', 'Node75', 'yHMPu5000034885_Ogataea_zsoltii_Seq_950']",3.16e-06,NA
"176","P42941","SER2","YGR208W",NA,"OG3443",3,"['Node21', 'Node38', 'Node40']",1.12e-05,NA
"177","P43567","AGX1","YFL030W",NA,"OG3336",3,"['Node3', 'Node5', 'Node7']",3.4e-06,NA
"178","P54838","DAK1","YML070W",NA,"OG1406",3,"['Node56', 'Node60', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1200']",3.42e-05,NA
"179","Q04792","GAD1","YMR250W",NA,"OG3506",3,"['Node54', 'Node60', 'Node62']",3.12e-06,NA
"180","Q08220","GSH2","YOL049W",NA,"OG2031",3,"['Node35', 'Node78', 'Node86']",2.41e-06,NA
"181","Q12154","GET3","YDL100C",NA,"OG3284",3,"['Node12', 'Node14', 'Node39']",2.24e-06,NA
"182","Q12178","FCY1","YPR062W",NA,"OG4004",3,"['Node16', 'Node5', 'Node63']",3.39e-06,NA
"183","Q12211","PUS1","YPL212C",NA,"OG1686",3,"['Node49', 'Node52', 'Node55']",3.17e-06,NA
"184","Q12676","FOL3","YMR113W",NA,"OG4008",3,"['Node21', 'Node25', 'Node41']",3.26e-06,NA
"185","Q99190","TSC13","YDL015C",NA,"OG2562",3,"['Node2', 'Node69', 'Node72']",3.35e-06,NA
"186","Q99258","RIB3","YDR487C",NA,"OG2061",3,"['Node16', 'Node24', 'Node38']",1.16e-05,1.086956522
"187","Q99312","ISN1","YOR155C",NA,"OG3531",3,"['Node3', 'Node37', 'Node51']",3.18e-06,NA
"188","P00812","CAR1","YPL111W",NA,"OG2936",2,"['Node31', 'Node72']",3.4e-06,NA
"189","P00899","TRP2","YER090W",NA,"OG2028",2,"['Node29', 'Node65']",4.56e-06,NA
"190","P04039","COX8","YLR395C",NA,"OG4751",2,"['Node46', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_4988']",1.83e-05,NA
"191","P04046","ADE4","YMR300C",NA,"OG1819",2,"['Node49', 'Node54']",0.000163952,2.173913043
"192","P04161","ADE8","YDR408C",NA,"OG3043",2,"['Node61', 'Node72']",1.06e-05,NA
"193","P06633","HIS3","YOR202W",NA,"OG2655",2,"['Node52', 'Node74']",3.16e-06,NA
"194","P06785","CDC21","YOR074C",NA,"OG2129",2,"['Node23', 'Ogataea_polymorpha_Seq_1509']",3.35e-06,NA
"195","P07255","COX9","YDL067C",NA,"OG4118",2,"['Node39', 'Node44']",1.18e-05,NA
"196","P07991","CAR2","YLR438W",NA,"OG1685",2,"['Node55', 'Node71']",3.17e-06,NA
"197","P08465","MET2","YNL277W",NA,"OG3006",2,"['Node26', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_330']",7.01e-06,NA
"198","P15274","AMD1","YML035C",NA,"OG1622",2,"['Node65', 'Node69']",2.42e-06,NA
"199","P15624","FRS1","YLR060W",NA,"OG2014",2,"['Node75', 'yHAB143_Kazachstania_siamensis_Seq_2110']",3.56e-06,NA
"200","P16603","NCP1","YHR042W",NA,"OG1389",2,"['Node27', 'Node85']",3.05e-06,NA
"201","P16661","ALG1","YBR110W",NA,"OG1673",2,"['Node74', 'Node75']",3.18e-06,NA
"202","P17423","THR1","YHR025W",NA,"OG3120",2,"['Node79', 'Node84']",0.000156116,1.086956522
"203","P20049","TYR1","YBR166C",NA,"OG2218",2,"['Node25', 'Node7']",4.59e-06,NA
"204","P21264","ADE2","YOR128C",NA,"OG2053",2,"['Node12', 'Node89']",1.48e-05,NA
"205","P21801","SDH2","YLL041C",NA,"OG2704",2,"['Arxula_adeninivorans_Seq_2081', 'Node25']",7.99e-06,NA
"206","P21826","DAL7","YIR031C",NA,"OG1170",2,"['Candida_orthopsilosis_Seq_981', 'Node4']",4.43e-06,NA
"207","P23337","GSY1","YFR015C",NA,"OG1266",2,"['Node25', 'Node73']",7.31e-06,NA
"208","P25605","ILV6","YCL009C",NA,"OG2577",2,"['Node54', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2722']",3.12e-06,NA
"209","P27697","COQ8","YGL119W",NA,"OG1969",2,"['Node48', 'Node85']",3.21e-06,NA
"210","P27810","KTR1","YOR099W",NA,"OG1158",2,"['Node36', 'Node38']",2.41e-06,NA
"211","P28239","PPA2","YMR267W",NA,"OG4807",2,"['Nakaseomyces_nivariensis_Seq_437', 'Node25']",3.19e-06,NA
"212","P31688","TPS2","YDR074W",NA,"OG1634",2,"['Node83', 'Node84']",0.00075282,8.695652174
"213","P32191","GUT2","YIL155C",NA,"OG3100",2,"['Node4', 'Node51']",2.98e-06,NA
"214","P32352","ERG2","YMR202W",NA,"OG2353",2,"['Node74', 'Node76']",2.94e-06,NA
"215","P32353","ERG3","YLR056W",NA,"OG2465",2,"['Node32', 'Node48']",3.18e-06,NA
"216","P32452","PHA2","YNL316C",NA,"OG3413",2,"['Node24', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_8371']",3.7e-06,NA
"217","P32477","GSH1","YJL101C",NA,"OG2186",2,"['Node26', 'Node31']",3.17e-06,NA
"218","P32573","SPS19","YNL202W",NA,"OG1321",2,"['Nakaseomyces_nivariensis_Seq_1597', 'Node29']",2.27e-06,NA
"219","P32785","FMT1","YBL013W",NA,"OG3093",2,"['Node10', 'Node3']",2.97e-06,NA
"220","P32796","CAT2","YML042W",NA,"OG2397",2,"['Node31', 'Node76']",5.34e-06,NA
"221","P33734","HIS7","YBR248C",NA,"OG2357",2,"['Node31', 'Node40']",4.43e-06,NA
"222","P33775","PMT1","YDL095W",NA,"OG1166",2,"['Node28', 'Node89']",3.36e-06,NA
"223","P35196","RER2","YBR002C",NA,"OG2869",2,"['Node13', 'Node45']",3.38e-06,NA
"224","P36126","SPO14","YKR031C",NA,"OG1625",2,"['Node54', 'Node60']",2.25e-06,NA
"225","P36136","SHB17","YKR043C",NA,"OG2605",2,"['Node12', 'yHAB143_Kazachstania_siamensis_Seq_3179']",2.97e-06,NA
"226","P36150","MET1","YKR069W",NA,"OG1966",2,"['Node51', 'Node80']",2.41e-06,NA
"227","P36421","TYS1","YGR185C",NA,"OG2194",2,"['Node89', 'Saprochaete_clavata_Seq_4387']",7.18e-05,NA
"228","P37298","SDH4","YDR178W",NA,"OG1287",2,"['Node1', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_3524']",3.77e-06,NA
"229","P38145","RIB5","YBR256C",NA,"OG2369",2,"['Node2', 'Node80']",1.23e-05,NA
"230","P38427","TSL1","YML100W",NA,"OG1314",2,"['Node33', 'Node34']",1.44e-05,NA
"231","P38620","PRS2","YER099C",NA,"OG2588",2,"['Node63', 'Node84']",7.92e-06,NA
"232","P38635","HIS2","YFR025C",NA,"OG3018",2,"['Node31', 'Node78']",3.22e-06,NA
"233","P38840","ARO9","YHR137W",NA,"OG3639",2,"['Node20', 'yHAB143_Kazachstania_siamensis_Seq_1641']",1.83e-05,NA
"234","P38858","SOL3","YHR163W",NA,"OG3991",2,"['Node14', 'yHMPu5000034933_Kuraishia_molischiana_Seq_42']",0.000199281,NA
"235","P38954","IPT1","YDR072C",NA,"OG4624",2,"['Node65', 'Node8']",3.2e-06,NA
"236","P38992","SUR2","YDR297W",NA,"OG1615",2,"['Node21', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5881']",3.16e-06,NA
"237","P39006","PSD1","YNL169C",NA,"OG2394",2,"['Node65', 'Node68']",3.23e-06,NA
"238","P40017","YAT2","YER024W",NA,"OG4391",2,"['Node14', 'Node15']",6.92e-06,NA
"239","P40545","HIS6","YIL020C",NA,"OG1933",2,"['Node44', 'Node60']",1.35e-05,NA
"240","P41835","THI6","YPL214C",NA,"OG3581",2,"['Node34', 'Node37']",2.25e-06,NA
"241","P43123","QRI1","YDL103C",NA,"OG2852",2,"['Node24', 'Node62']",2.41e-06,NA
