,ID
1874,OG2188
1875,OG171371
1876,OG21628
1877,OG2807
1878,OG22269
1879,OG3069
1880,OG1969
1881,OG62224
1882,OG1194
1883,OG128408
1884,OG6960
1885,OG32486
1886,OG225852
1887,OG56826
1888,OG4427
1889,OG6233
1890,OG5723
1891,OG6688
1892,OG50732
1893,OG7639
1894,OG3947
1895,OG4424
1896,OG204147
1897,OG189922
1898,OG85823
1899,OG14537
1900,OG5680
1901,OG5294
1902,OG1158
1903,OG25588
1904,OG4067
1905,OG51784
1906,OG9011
1907,OG187474
1908,OG147576
1909,OG10092
1910,OG181432
1911,OG110886
1912,OG2443
1913,OG3613
1914,OG9377
1915,OG1533
1916,OG44579
1917,OG50813
1918,OG3015
1919,OG89576
1920,OG166514
1921,OG7204
1922,OG2108
1923,OG75040
1924,OG126364
1925,OG191458
1926,OG7211
1927,OG38864
1928,OG9375
1929,OG25236
1930,OG9119
1931,OG149965
1932,OG138320
1933,OG215275
1934,OG61068
1935,OG5218
1936,OG19213
1937,OG122142
1938,OG14644
1939,OG168137
1940,OG2335
1941,OG3062
1942,OG3043
1943,OG5644
1944,OG117726
1945,OG42464
1946,OG95329
1947,OG1315
1948,OG1924
1949,OG1157
1950,OG149518
1951,OG104011
1952,OG83917
1953,OG196958
1954,OG6363
1955,OG191868
1956,OG1030
1957,OG118971
1958,OG147884
1959,OG59019
1960,OG135445
1961,OG1279
1962,OG31778
1963,OG18026
1964,OG194713
1965,OG4890
1966,OG5134
1967,OG1354
1968,OG5901
1969,OG125669
1970,OG3439
1971,OG67676
1972,OG54397
1973,OG1646
1974,OG98103
1975,OG121218
1976,OG6350
1977,OG14747
1978,OG2430
1979,OG160174
1980,OG144927
1981,OG47190
1982,OG177628
1983,OG59733
1984,OG130412
1985,OG211908
1986,OG10227
1987,OG2654
1988,OG119157
1989,OG181905
1990,OG22664
1991,OG1672
1992,OG221186
1993,OG98401
1994,OG130687
1995,OG10268
1996,OG2353
1997,OG1723
1998,OG175395
1999,OG2376
2000,OG59533
2001,OG1265
2002,OG46743
2003,OG83944
2004,OG193309
2005,OG26212
2006,OG197836
2007,OG171201
2008,OG1715
2009,OG118552
2010,OG5031
2011,OG1881
2012,OG3760
2013,OG103474
2014,OG1632
2015,OG96235
2016,OG1889
2017,OG178939
2018,OG210316
2019,OG202032
2020,OG2079
2021,OG2601
2022,OG73149
2023,OG42463
2024,OG206593
2025,OG17913
2026,OG3074
2027,OG191863
2028,OG1581
2029,OG103228
2030,OG98381
2031,OG141174
2032,OG202691
2033,OG4316
2034,OG121733
2035,OG17198
2036,OG1029
2037,OG186890
2038,OG213500
2039,OG2290
2040,OG208903
2041,OG74419
2042,OG163448
2043,OG2740
2044,OG28565
2045,OG1234
2046,OG5648
2047,OG23001
2048,OG1571
2049,OG195703
2050,OG6235
2051,OG208732
2052,OG1985
2053,OG1615
2054,OG2161
2055,OG50892
2056,OG167399
2057,OG156630
2058,OG125807
2059,OG35356
2060,OG27455
2061,OG1953
2062,OG4150
2063,OG2637
2064,OG48268
2065,OG172528
2066,OG3247
2067,OG11316
2068,OG4931
2069,OG1784
2070,OG22333
2071,OG186000
2072,OG151253
2073,OG32565
2074,OG1932
2075,OG1020
2076,OG1003
2077,OG70424
2078,OG16266
2079,OG48607
2080,OG11173
2081,OG123793
2082,OG218920
2083,OG110275
2084,OG65646
2085,OG191576
2086,OG1897
2087,OG1750
2088,OG187530
2089,OG11324
2090,OG5631
2091,OG1906
2092,OG4812
2093,OG8134
2094,OG165758
2095,OG189676
2096,OG2804
2097,OG100328
2098,OG1143
2099,OG34291
2100,OG8209
2101,OG64477
2102,OG7535
2103,OG9831
2104,OG3548
2105,OG3169
2106,OG3053
2107,OG141028
2108,OG1696
2109,OG44694
2110,OG55896
2111,OG12672
2112,OG23898
2113,OG1926
2114,OG25403
2115,OG91385
2116,OG3481
2117,OG13912
2118,OG4923
2119,OG107995
2120,OG32754
2121,OG3258
2122,OG121883
2123,OG1880
2124,OG175592
2125,OG14830
2126,OG15884
2127,OG221487
2128,OG1043
2129,OG4544
2130,OG8859
2131,OG47277
2132,OG3225
2133,OG191844
2134,OG3551
2135,OG104313
2136,OG2384
2137,OG14588
2138,OG4479
2139,OG158799
2140,OG94410
2141,OG158310
2142,OG3206
2143,OG2120
2144,OG16365
2145,OG167203
2146,OG190074
2147,OG1730
2148,OG2552
2149,OG125601
2150,OG108912
2151,OG2711
2152,OG29077
2153,OG6005
2154,OG73709
2155,OG69541
2156,OG63256
2157,OG1092
2158,OG17624
2159,OG132124
2160,OG1695
2161,OG27320
2162,OG3431
2163,OG48401
2164,OG82474
2165,OG4367
2166,OG3383
2167,OG185577
2168,OG3703
2169,OG129045
2170,OG5399
2171,OG6290
2172,OG6053
2173,OG4646
2174,OG3210
2175,OG118935
2176,OG125684
2177,OG6124
2178,OG6498
2179,OG2735
2180,OG184012
2181,OG8911
2182,OG66844
2183,OG1527
2184,OG7235
2185,OG86354
2186,OG3593
2187,OG4564
2188,OG67800
2189,OG87270
2190,OG1383
2191,OG1049
2192,OG3030
2193,OG3133
2194,OG2196
2195,OG5729
2196,OG2584
2197,OG11018
2198,OG128481
2199,OG2537
2200,OG11836
2201,OG1363
2202,OG2111
2203,OG32808
2204,OG5808
2205,OG229633
2206,OG1570
2207,OG217626
2208,OG6468
2209,OG37274
2210,OG4899
2211,OG50467
2212,OG2046
2213,OG2620
2214,OG4628
2215,OG26550
2216,OG171043
2217,OG44735
2218,OG12220
2219,OG11960
2220,OG2461
2221,OG169386
2222,OG4008
2223,OG4796
2224,OG72830
2225,OG197290
2226,OG1079
2227,OG4266
2228,OG3673
2229,OG53864
2230,OG181596
2231,OG2615
2232,OG190399
2233,OG14633
2234,OG72130
2235,OG5152
2236,OG224586
2237,OG197239
2238,OG1468
2239,OG11542
2240,OG44586
2241,OG14842
2242,OG13751
2243,OG1392
2244,OG108775
2245,OG143593
2246,OG24237
2247,OG1052
2248,OG3214
2249,OG1569
2250,OG205946
2251,OG2498
2252,OG3120
2253,OG36302
2254,OG6250
2255,OG2038
2256,OG132631
2257,OG2683
2258,OG15087
2259,OG4305
2260,OG115662
2261,OG3294
2262,OG98293
2263,OG145207
2264,OG5239
2265,OG1246
2266,OG145883
2267,OG1389
2268,OG2996
2269,OG145264
2270,OG35047
2271,OG14184
2272,OG171392
2273,OG3917
2274,OG108262
2275,OG4597
2276,OG1019
2277,OG48034
2278,OG5318
2279,OG72545
2280,OG11872
2281,OG103791
2282,OG185583
2283,OG66787
2284,OG71956
2285,OG157530
2286,OG4774
2287,OG43848
2288,OG52604
2289,OG108160
2290,OG14302
2291,OG1816
2292,OG51837
2293,OG30967
2294,OG17026
2295,OG189313
2296,OG10825
2297,OG46370
2298,OG77016
2299,OG147397
2300,OG33994
2301,OG3901
2302,OG1511
2303,OG182643
2304,OG15973
2305,OG2091
2306,OG104654
2307,OG3831
2308,OG1338
2309,OG3112
2310,OG74576
2311,OG23593
2312,OG210065
2313,OG3282
2314,OG73604
2315,OG152136
2316,OG24839
2317,OG1813
2318,OG34144
2319,OG3006
2320,OG4075
2321,OG3460
2322,OG1009
2323,OG5717
2324,OG3679
2325,OG35344
2326,OG51179
2327,OG27834
2328,OG32684
2329,OG80566
2330,OG228176
2331,OG135448
2332,OG153715
2333,OG100095
2334,OG199208
2335,OG12233
2336,OG67535
2337,OG4763
2338,OG2150
2339,OG59760
2340,OG182335
2341,OG2151
2342,OG5046
2343,OG3530
2344,OG26358
2345,OG27005
2346,OG77980
2347,OG15794
2348,OG1865
2349,OG83069
2350,OG93138
2351,OG131405
2352,OG195872
2353,OG44520
2354,OG85061
2355,OG4129
2356,OG229412
2357,OG13960
2358,OG132914
2359,OG50931
2360,OG17403
2361,OG8431
2362,OG13651
2363,OG1063
2364,OG1991
2365,OG103759
2366,OG66169
2367,OG5145
2368,OG2771
2369,OG1671
2370,OG3662
2371,OG43197
2372,OG100061
2373,OG201380
2374,OG46076
2375,OG2247
2376,OG199014
2377,OG8239
2378,OG2340
2379,OG17955
2380,OG1928
2381,OG191731
2382,OG173037
2383,OG2646
2384,OG195972
2385,OG142387
2386,OG1611
2387,OG12126
2388,OG88437
2389,OG62647
2390,OG124320
2391,OG63889
2392,OG47884
2393,OG90517
2394,OG5278
2395,OG156754
2396,OG2783
2397,OG3263
2398,OG16078
2399,OG4664
2400,OG1832
2401,OG150021
2402,OG1055
2403,OG2048
2404,OG35829
2405,OG95710
2406,OG2769
2407,OG129385
2408,OG220492
2409,OG33604
2410,OG3196
2411,OG199081
2412,OG1171
2413,OG85864
2414,OG138619
2415,OG40459
2416,OG151738
2417,OG3770
2418,OG104458
2419,OG1313
2420,OG109778
2421,OG107699
2422,OG10673
2423,OG34896
2424,OG114466
2425,OG141326
2426,OG195134
2427,OG220066
2428,OG189892
2429,OG223650
2430,OG129305
2431,OG1556
2432,OG3815
2433,OG8343
2434,OG2704
2435,OG6499
2436,OG8891
2437,OG7283
2438,OG190326
2439,OG1316
2440,OG32452
2441,OG50850
2442,OG17683
2443,OG8326
2444,OG3603
2445,OG96724
2446,OG30903
2447,OG232219
2448,OG25505
2449,OG5110
2450,OG5931
2451,OG184963
2452,OG6664
2453,OG1170
2454,OG23846
2455,OG114727
2456,OG216891
2457,OG2424
2458,OG4227
2459,OG153961
2460,OG163097
2461,OG1350
2462,OG3252
2463,OG4405
2464,OG110735
2465,OG2422
2466,OG10989
2467,OG1543
2468,OG4524
2469,OG2102
2470,OG118465
2471,OG207881
2472,OG44580
2473,OG111509
2474,OG19350
2475,OG2043
2476,OG1267
2477,OG217438
2478,OG96622
2479,OG1736
2480,OG27810
2481,OG12949
2482,OG49112
2483,OG166300
2484,OG3153
2485,OG78835
2486,OG18806
2487,OG169304
2488,OG31777
2489,OG128320
2490,OG27862
2491,OG147285
2492,OG1869
2493,OG1989
2494,OG3572
2495,OG46421
2496,OG22667
2497,OG5412
2498,OG74969
2499,OG68392
2500,OG2923
2501,OG3840
2502,OG21967
2503,OG78900
2504,OG60018
2505,OG2719
2506,OG1589
2507,OG126966
2508,OG17298
2509,OG86106
2510,OG21943
2511,OG11065
2512,OG10242
2513,OG97333
2514,OG35301
2515,OG2970
2516,OG2473
2517,OG47078
2518,OG1252
2519,OG2508
2520,OG50320
2521,OG11079
2522,OG35348
2523,OG39511
2524,OG138756
2525,OG165168
2526,OG91387
2527,OG115458
2528,OG9888
2529,OG54291
2530,OG4885
2531,OG13938
2532,OG135629
2533,OG52005
2534,OG165157
2535,OG221587
2536,OG1568
2537,OG143863
2538,OG185061
2539,OG68113
2540,OG95518
2541,OG233200
2542,OG196141
2543,OG141884
2544,OG22059
2545,OG193945
2546,OG124879
2547,OG15910
2548,OG195236
2549,OG1196
2550,OG96152
2551,OG19842
2552,OG176195
2553,OG136852
2554,OG2235
2555,OG47730
2556,OG90071
2557,OG179163
2558,OG215900
2559,OG10340
2560,OG6513
2561,OG2354
2562,OG165361
2563,OG12578
2564,OG80999
2565,OG176039
2566,OG1995
2567,OG199741
2568,OG3952
2569,OG31082
2570,OG91335
2571,OG3241
2572,OG7062
2573,OG12526
2574,OG1535
2575,OG169278
2576,OG1661
2577,OG11669
2578,OG167935
2579,OG5444
2580,OG3843
2581,OG31646
2582,OG6415
2583,OG12178
2584,OG43863
2585,OG1068
2586,OG1993
2587,OG181885
2588,OG1534
2589,OG3139
2590,OG13052
2591,OG219139
2592,OG209602
2593,OG46145
2594,OG42538
2595,OG97925
2596,OG180754
2597,OG191978
2598,OG1406
2599,OG1081
2600,OG1180
2601,OG26617
2602,OG32893
2603,OG5515
2604,OG17352
2605,OG178470
2606,OG2417
2607,OG3177
2608,OG191561
2609,OG9920
2610,OG62640
2611,OG79949
2612,OG107615
2613,OG195790
2614,OG110791
2615,OG1905
2616,OG56533
2617,OG2861
2618,OG160558
2619,OG83757
2620,OG23095
2621,OG65514
2622,OG75053
2623,OG43677
2624,OG72913
2625,OG5229
2626,OG46532
2627,OG2313
2628,OG134108
2629,OG85954
2630,OG196515
2631,OG5446
2632,OG26034
2633,OG4440
2634,OG110816
2635,OG2467
2636,OG19611
2637,OG77735
2638,OG1111
2639,OG77412
2640,OG1465
2641,OG230810
2642,OG1426
2643,OG1904
2644,OG119375
2645,OG207182
2646,OG116413
2647,OG2409
2648,OG43839
2649,OG68197
2650,OG47213
2651,OG10454
2652,OG127560
2653,OG105904
2654,OG2032
2655,OG41167
2656,OG3502
2657,OG3974
2658,OG31313
2659,OG38689
2660,OG16076
2661,OG163227
2662,OG85709
2663,OG166361
2664,OG3517
2665,OG4991
2666,OG205233
2667,OG170478
2668,OG68948
2669,OG77356
2670,OG63113
2671,OG3567
2672,OG230127
2673,OG173030
2674,OG30986
2675,OG175352
2676,OG105963
2677,OG219653
2678,OG3002
2679,OG134300
2680,OG5902
2681,OG4477
2682,OG201184
2683,OG4451
2684,OG10738
2685,OG2356
2686,OG26240
2687,OG155859
2688,OG1087
2689,OG49100
2690,OG6990
2691,OG155354
2692,OG21668
2693,OG2059
2694,OG194335
2695,OG150533
2696,OG4110
2697,OG1565
2698,OG2553
2699,OG31760
2700,OG49592
2701,OG106769
2702,OG1933
2703,OG7988
2704,OG72068
2705,OG11318
2706,OG165664
2707,OG132921
2708,OG214769
2709,OG1440
2710,OG48876
2711,OG40508
2712,OG140574
2713,OG135753
2714,OG143921
2715,OG40279
2716,OG13770
2717,OG38752
2718,OG1919
2719,OG81656
2720,OG7214
2721,OG226057
2722,OG160069
2723,OG219868
2724,OG206307
2725,OG1931
2726,OG5442
2727,OG2565
2728,OG16044
2729,OG48583
2730,OG28310
2731,OG135412
2732,OG14546
2733,OG146783
2734,OG170736
2735,OG72961
2736,OG3942
2737,OG5360
2738,OG31331
2739,OG1612
2740,OG1457
2741,OG25220
2742,OG193544
2743,OG10681
2744,OG9118
2745,OG197979
2746,OG8438
2747,OG3036
2748,OG11599
2749,OG229243
2750,OG200279
2751,OG18761
2752,OG5605
2753,OG1537
2754,OG22618
2755,OG82811
2756,OG49120
2757,OG120011
2758,OG4820
2759,OG135722
2760,OG11673
2761,OG215901
2762,OG11400
2763,OG201277
2764,OG26312
2765,OG7855
2766,OG91313
2767,OG1023
2768,OG1332
2769,OG17728
2770,OG179241
2771,OG2586
2772,OG220523
2773,OG202585
2774,OG5084
2775,OG3850
2776,OG122496
2777,OG3023
2778,OG1739
2779,OG49671
2780,OG4447
2781,OG220955
2782,OG7709
2783,OG223397
2784,OG13106
2785,OG67952
2786,OG198482
2787,OG2152
2788,OG1034
2789,OG174925
2790,OG87110
2791,OG170806
2792,OG221977
2793,OG213028
2794,OG1526
2795,OG219901
2796,OG86764
2797,OG157909
2798,OG5275
2799,OG11401
2800,OG53267
2801,OG1609
2802,OG1205
2803,OG144419
2804,OG30325
2805,OG2226
2806,OG32493
2807,OG196940
2808,OG45792
2809,OG176219
2810,OG30526
2811,OG8309
2812,OG1086
2813,OG219745
2814,OG113496
2815,OG112677
2816,OG2721
2817,OG138383
2818,OG83661
2819,OG93427
2820,OG116145
2821,OG1493
2822,OG102652
2823,OG167269
2824,OG3143
2825,OG13015
2826,OG7024
2827,OG134967
2828,OG99758
2829,OG2530
2830,OG206509
2831,OG2506
2832,OG172745
2833,OG106462
2834,OG134140
2835,OG214774
2836,OG1098
2837,OG2962
2838,OG1595
2839,OG93441
2840,OG215375
2841,OG153771
2842,OG2396
2843,OG3688
2844,OG19035
2845,OG38349
2846,OG1035
2847,OG1801
2848,OG189841
2849,OG44723
2850,OG3611
2851,OG87773
2852,OG86043
2853,OG64076
2854,OG4044
2855,OG137459
2856,OG5208
2857,OG2194
2858,OG2127
2859,OG32220
2860,OG5021
2861,OG86130
2862,OG105418
2863,OG83910
2864,OG11936
2865,OG1463
2866,OG198364
2867,OG102796
2868,OG114057
2869,OG1308
2870,OG5668
2871,OG41574
2872,OG2428
2873,OG26721
2874,OG1824
2875,OG4004
2876,OG3216
2877,OG1679
2878,OG3968
2879,OG26368
2880,OG22987
2881,OG2089
2882,OG205776
2883,OG69698
2884,OG126204
2885,OG11609
2886,OG77502
2887,OG1080
2888,OG157622
2889,OG189617
2890,OG221038
2891,OG103766
2892,OG1226
2893,OG3897
2894,OG2903
2895,OG22065
2896,OG1076
2897,OG1815
2898,OG148809
2899,OG1499
2900,OG41240
2901,OG2002
2902,OG71150
2903,OG133255
2904,OG149110
2905,OG3451
2906,OG52276
2907,OG17660
2908,OG33813
2909,OG4889
2910,OG5545
2911,OG10819
2912,OG230103
2913,OG41432
2914,OG2154
2915,OG1846
2916,OG15822
2917,OG1026
2918,OG79820
2919,OG4176
2920,OG27078
2921,OG7631
2922,OG11333
2923,OG5081
2924,OG130938
2925,OG24077
2926,OG13903
2927,OG17717
2928,OG163107
2929,OG172556
2930,OG68339
2931,OG2665
2932,OG1459
2933,OG140753
2934,OG43294
2935,OG47146
2936,OG107766
2937,OG5125
2938,OG50425
2939,OG1680
2940,OG228612
2941,OG226448
2942,OG12601
2943,OG12276
2944,OG27641
2945,OG177627
2946,OG2348
2947,OG119583
2948,OG129524
2949,OG226712
2950,OG5122
2951,OG1152
2952,OG5158
2953,OG46749
2954,OG4705
2955,OG180735
2956,OG169365
2957,OG40102
2958,OG1520
2959,OG155666
2960,OG13211
2961,OG26378
2962,OG2084
2963,OG1414
2964,OG66140
2965,OG212595
2966,OG221237
2967,OG41046
2968,OG5347
2969,OG170905
2970,OG2175
2971,OG138224
2972,OG10735
2973,OG68544
2974,OG2929
2975,OG15625
2976,OG147987
2977,OG219328
2978,OG126221
2979,OG7962
2980,OG202021
2981,OG2147
2982,OG2999
2983,OG103833
2984,OG1588
2985,OG61293
2986,OG2495
2987,OG231530
2988,OG91001
2989,OG29016
2990,OG3368
2991,OG117470
2992,OG2718
2993,OG5281
2994,OG84513
2995,OG23381
2996,OG109327
2997,OG2163
2998,OG211401
2999,OG1017
3000,OG140494
3001,OG61584
3002,OG89896
3003,OG183071
3004,OG8056
3005,OG189124
3006,OG184173
3007,OG5634
3008,OG142737
3009,OG180478
3010,OG22395
3011,OG125380
3012,OG1691
3013,OG1655
3014,OG2557
3015,OG2263
3016,OG31320
3017,OG7512
3018,OG48356
3019,OG154489
3020,OG194761
3021,OG1767
3022,OG1917
3023,OG2367
3024,OG5601
3025,OG141033
3026,OG76145
3027,OG80953
3028,OG3329
3029,OG232544
3030,OG4769
3031,OG143272
3032,OG127254
3033,OG4925
3034,OG1384
3035,OG1642
3036,OG48265
3037,OG91064
3038,OG175142
3039,OG144412
3040,OG163730
3041,OG73763
3042,OG1153
3043,OG85947
3044,OG2067
3045,OG58368
3046,OG31943
3047,OG3013
3048,OG2442
3049,OG169073
3050,OG2860
3051,OG121597
3052,OG12962
3053,OG13076
3054,OG24343
3055,OG1836
3056,OG4140
3057,OG3878
3058,OG2200
3059,OG58278
3060,OG5495
3061,OG3719
3062,OG2682
3063,OG111767
3064,OG2380
3065,OG46937
3066,OG23032
3067,OG1808
3068,OG51971
3069,OG103037
3070,OG6296
3071,OG1148
3072,OG4450
3073,OG1403
3074,OG197842
3075,OG43568
3076,OG47040
3077,OG10650
3078,OG20753
3079,OG38887
3080,OG137965
3081,OG31743
3082,OG165069
3083,OG1248
3084,OG47385
3085,OG47126
3086,OG233580
3087,OG27465
3088,OG3031
3089,OG22259
3090,OG153551
3091,OG39395
3092,OG13061
3093,OG102534
3094,OG2673
3095,OG5636
3096,OG27111
3097,OG186431
3098,OG211901
3099,OG9141
3100,OG1283
3101,OG6344
3102,OG98505
3103,OG1074
3104,OG186989
3105,OG198712
3106,OG112462
3107,OG62758
3108,OG151081
3109,OG155067
3110,OG102005
3111,OG9787
3112,OG9549
3113,OG1302
3114,OG91161
3115,OG189388
3116,OG42990
3117,OG2585
3118,OG197250
3119,OG53670
3120,OG4535
3121,OG49084
3122,OG5489
3123,OG68375
3124,OG8267
3125,OG1963
3126,OG7289
3127,OG1451
3128,OG4021
3129,OG2908
3130,OG226223
3131,OG1186
3132,OG7303
3133,OG1833
3134,OG12786
3135,OG61414
3136,OG27370
3137,OG150916
3138,OG5602
3139,OG53425
3140,OG79002
3141,OG1334
3142,OG47116
3143,OG55700
3144,OG1040
3145,OG1356
3146,OG173488
3147,OG17441
3148,OG225330
3149,OG3371
3150,OG191146
3151,OG2912
3152,OG1725
3153,OG16280
3154,OG127848
3155,OG221328
3156,OG40999
3157,OG146624
3158,OG25861
3159,OG1599
3160,OG82001
3161,OG88572
3162,OG74978
3163,OG14465
3164,OG1893
3165,OG21789
3166,OG75231
3167,OG149706
3168,OG6437
3169,OG103721
3170,OG11464
3171,OG25205
3172,OG63117
3173,OG128137
3174,OG50878
3175,OG8415
3176,OG4388
3177,OG112386
3178,OG27235
3179,OG77689
3180,OG58837
3181,OG2369
3182,OG1923
3183,OG5056
3184,OG193564
3185,OG5089
3186,OG11826
3187,OG8720
3188,OG194763
3189,OG1803
3190,OG136219
3191,OG10472
3192,OG13253
3193,OG19063
3194,OG9631
3195,OG1920
3196,OG196721
3197,OG11276
3198,OG144990
3199,OG3284
3200,OG1391
3201,OG155131
3202,OG173821
3203,OG1420
3204,OG2315
3205,OG131981
3206,OG76742
3207,OG10271
3208,OG201007
3209,OG55172
3210,OG102854
3211,OG27401
3212,OG184752
3213,OG141839
3214,OG4999
3215,OG39098
3216,OG69765
3217,OG94671
3218,OG1758
3219,OG2765
3220,OG3996
3221,OG96795
3222,OG10824
3223,OG102307
3224,OG177173
3225,OG5309
3226,OG31268
3227,OG5749
3228,OG7714
3229,OG2902
3230,OG7771
3231,OG105282
3232,OG143068
3233,OG3047
3234,OG49494
3235,OG220014
3236,OG13047
3237,OG227262
3238,OG2536
3239,OG39518
3240,OG42708
3241,OG5576
3242,OG160592
3243,OG77890
3244,OG21928
3245,OG142358
3246,OG39133
3247,OG205864
3248,OG146135
3249,OG2246
3250,OG91091
3251,OG185718
3252,OG195868
3253,OG47723
3254,OG156094
3255,OG212768
3256,OG3855
3257,OG77060
3258,OG1613
3259,OG1984
3260,OG8488
3261,OG7552
3262,OG2121
3263,OG210539
3264,OG46735
3265,OG1089
3266,OG4469
3267,OG13056
3268,OG183898
3269,OG4151
3270,OG140708
3271,OG1654
3272,OG156328
3273,OG1001
3274,OG30559
3275,OG171400
3276,OG58939
3277,OG36259
3278,OG69695
3279,OG3940
3280,OG224757
3281,OG165292
3282,OG1418
3283,OG208774
3284,OG90800
3285,OG1044
3286,OG199158
3287,OG3121
3288,OG2573
3289,OG163355
3290,OG138705
3291,OG10071
3292,OG96880
3293,OG25452
3294,OG5001
3295,OG114836
3296,OG93550
3297,OG16560
3298,OG72079
3299,OG18157
3300,OG115583
3301,OG150788
3302,OG152811
3303,OG4949
3304,OG2164
3305,OG185405
3306,OG3344
3307,OG195699
3308,OG84983
3309,OG193344
3310,OG3341
3311,OG2311
3312,OG2967
3313,OG77885
3314,OG184698
3315,OG13990
3316,OG2119
3317,OG121248
3318,OG144981
3319,OG25917
3320,OG1703
3321,OG2136
3322,OG4183
3323,OG129854
3324,OG31785
3325,OG125856
3326,OG6184
3327,OG76474
3328,OG5436
3329,OG44758
3330,OG1814
3331,OG14310
3332,OG7656
3333,OG4079
3334,OG3429
3335,OG125991
3336,OG4136
3337,OG207604
3338,OG130623
3339,OG2928
3340,OG181643
3341,OG32599
3342,OG1318
3343,OG46732
3344,OG51428
3345,OG45044
3346,OG70079
3347,OG1892
3348,OG165164
3349,OG203838
3350,OG4310
3351,OG7423
3352,OG2397
3353,OG21954
3354,OG17712
3355,OG164809
3356,OG218073
3357,OG140835
3358,OG17168
3359,OG49636
3360,OG4694
3361,OG47682
3362,OG1304
3363,OG179179
3364,OG140848
3365,OG104897
3366,OG3115
3367,OG41748
3368,OG113704
3369,OG11066
3370,OG38408
3371,OG224639
3372,OG1203
3373,OG4347
3374,OG17070
3375,OG93193
3376,OG1216
3377,OG205656
3378,OG31336
3379,OG1868
3380,OG7818
3381,OG11580
3382,OG4090
3383,OG4908
3384,OG10864
3385,OG1151
3386,OG47880
3387,OG1346
3388,OG1204
3389,OG1807
3390,OG192915
3391,OG2451
3392,OG198693
3393,OG15081
3394,OG1883
3395,OG2325
3396,OG35019
3397,OG171503
3398,OG176475
3399,OG12202
3400,OG197420
3401,OG1310
3402,OG40698
3403,OG99618
3404,OG164872
3405,OG1497
3406,OG78279
3407,OG101423
3408,OG112767
3409,OG46782
3410,OG15979
3411,OG197345
3412,OG178894
3413,OG1070
3414,OG85601
3415,OG2205
3416,OG1947
3417,OG130678
3418,OG221710
3419,OG5413
3420,OG1761
3421,OG76880
3422,OG8881
3423,OG2854
3424,OG9490
3425,OG166990
3426,OG7827
3427,OG11566
3428,OG2522
3429,OG36698
3430,OG141448
3431,OG169876
3432,OG1188
3433,OG146651
3434,OG3980
3435,OG100268
3436,OG80644
3437,OG4618
3438,OG4676
3439,OG3913
3440,OG124952
3441,OG2101
3442,OG199660
3443,OG3458
3444,OG48114
3445,OG3226
3446,OG135442
3447,OG212901
3448,OG161383
3449,OG3909
3450,OG141645
3451,OG3992
3452,OG2159
3453,OG16296
3454,OG129134
3455,OG31362
3456,OG2371
3457,OG2291
3458,OG2832
3459,OG4312
3460,OG130022
3461,OG76077
3462,OG36512
3463,OG204044
3464,OG160289
3465,OG1472
3466,OG34735
3467,OG66561
3468,OG2839
3469,OG1776
3470,OG2049
3471,OG6506
3472,OG49301
3473,OG1489
3474,OG110117
3475,OG25582
3476,OG216270
3477,OG57754
3478,OG2811
3479,OG2069
3480,OG150692
3481,OG4317
3482,OG211011
3483,OG6636
3484,OG3877
3485,OG2761
3486,OG3449
3487,OG30926
3488,OG204012
3489,OG1407
3490,OG1110
3491,OG1131
3492,OG13898
3493,OG98173
3494,OG11850
3495,OG10247
3496,OG104270
3497,OG1359
3498,OG197687
3499,OG2820
3500,OG174863
3501,OG2427
3502,OG217601
3503,OG1913
3504,OG4834
3505,OG192672
3506,OG30219
3507,OG2008
3508,OG1208
3509,OG4311
3510,OG7559
3511,OG48210
3512,OG138631
3513,OG202131
3514,OG3965
3515,OG75456
3516,OG14093
3517,OG219797
3518,OG162058
3519,OG15742
3520,OG53433
3521,OG163330
3522,OG60130
3523,OG2648
3524,OG139635
3525,OG9611
3526,OG225560
3527,OG181004
3528,OG2539
3529,OG85399
3530,OG43790
3531,OG114324
3532,OG223459
3533,OG58381
3534,OG55203
3535,OG182994
3536,OG29562
3537,OG176752
3538,OG17190
3539,OG202470
3540,OG13700
3541,OG137140
3542,OG60953
3543,OG192137
3544,OG172493
3545,OG140936
3546,OG104816
3547,OG2645
3548,OG1487
3549,OG3818
3550,OG6465
3551,OG5404
3552,OG3273
3553,OG102857
3554,OG9892
3555,OG1172
3556,OG81006
3557,OG77529
3558,OG172785
3559,OG2788
3560,OG21992
3561,OG1041
3562,OG26385
3563,OG223271
3564,OG194350
3565,OG45187
3566,OG3116
3567,OG10629
3568,OG202482
3569,OG3872
3570,OG58617
3571,OG40304
3572,OG19007
3573,OG33421
3574,OG11154
3575,OG7410
3576,OG3961
3577,OG65554
3578,OG147346
3579,OG1756
3580,OG7775
3581,OG30202
3582,OG204204
3583,OG137615
3584,OG199349
3585,OG11587
3586,OG2015
3587,OG5573
3588,OG14694
3589,OG3370
3590,OG48578
3591,OG2224
3592,OG1067
3593,OG79733
3594,OG195925
3595,OG70097
3596,OG184104
3597,OG202499
3598,OG2450
3599,OG1259
3600,OG5006
3601,OG4396
3602,OG49726
3603,OG163160
3604,OG4065
3605,OG218941
3606,OG186843
3607,OG2098
3608,OG1682
3609,OG95539
3610,OG1481
3611,OG171509
3612,OG205575
3613,OG1486
3614,OG3122
3615,OG220688
3616,OG23676
3617,OG144568
3618,OG38758
3619,OG1877
3620,OG115744
3621,OG94947
3622,OG1147
